1679112120000,1.893,1.893,1.893,1.893,0
1679112060000,1.893,1.893,1.893,1.893,0
1679112000000,1.893,1.893,1.893,1.893,0
1679111940000,1.893,1.893,1.893,1.893,0
1679111880000,1.893,1.893,1.893,1.893,0
1679111820000,1.893,1.893,1.893,1.893,0
1679111760000,1.893,1.893,1.893,1.893,0
1679111700000,1.893,1.893,1.893,1.893,0
1679111640000,1.893,1.893,1.893,1.893,0
1679111580000,1.893,1.893,1.893,1.893,0
1679111520000,1.893,1.893,1.893,1.893,0
1679111460000,1.893,1.893,1.893,1.893,0
1679111400000,1.893,1.893,1.893,1.893,0
1679111340000,1.893,1.893,1.893,1.893,0
1679111280000,1.893,1.893,1.893,1.893,0
1679111220000,1.893,1.893,1.893,1.893,0
1679111160000,1.893,1.893,1.893,1.893,0
1679111100000,1.893,1.893,1.893,1.893,0
1679111040000,1.893,1.893,1.893,1.893,0
1679110980000,1.893,1.893,1.893,1.893,0
1679110920000,1.893,1.893,1.893,1.893,0
1679110860000,1.893,1.893,1.893,1.893,0
1679110800000,1.893,1.893,1.893,1.893,0
1679110740000,1.893,1.893,1.893,1.893,0
1679110680000,1.893,1.893,1.893,1.893,0
1679110620000,1.893,1.893,1.893,1.893,0
1679110560000,1.893,1.893,1.893,1.893,0
1679110500000,1.893,1.893,1.893,1.893,0
1679110440000,1.893,1.893,1.893,1.893,0
1679110380000,1.893,1.893,1.893,1.893,0
1679110320000,1.893,1.893,1.893,1.893,0
1679110260000,1.893,1.893,1.893,1.893,0
1679110200000,1.893,1.893,1.893,1.893,0
1679110140000,1.893,1.893,1.893,1.893,0
1679110080000,1.893,1.893,1.893,1.893,0
1679110020000,1.893,1.893,1.893,1.893,0
1679109960000,1.893,1.893,1.893,1.893,0
1679109900000,1.893,1.893,1.893,1.893,0
1679109840000,1.893,1.893,1.893,1.893,0
1679109780000,1.893,1.893,1.893,1.893,0
1679109720000,1.893,1.893,1.893,1.893,0
1679109660000,1.893,1.893,1.893,1.893,0
1679109600000,1.893,1.893,1.893,1.893,0
1679109540000,1.893,1.893,1.893,1.893,0
1679109480000,1.893,1.893,1.893,1.893,0
1679109420000,1.893,1.893,1.893,1.893,0
1679109360000,1.893,1.893,1.893,1.893,0
1679109300000,1.893,1.893,1.893,1.893,0
1679109240000,1.893,1.893,1.893,1.893,0
1679109180000,1.893,1.893,1.893,1.893,0
1679109120000,1.893,1.893,1.893,1.893,0
1679109060000,1.893,1.893,1.893,1.893,0
1679109000000,1.893,1.893,1.893,1.893,0
1679108940000,1.893,1.893,1.893,1.893,0
1679108880000,1.893,1.893,1.893,1.893,0
1679108820000,1.893,1.893,1.893,1.893,0
1679108760000,1.893,1.893,1.893,1.893,0
1679108700000,1.893,1.893,1.893,1.893,0
1679108640000,1.893,1.893,1.893,1.893,0
1679108580000,1.893,1.893,1.893,1.893,0
1679108520000,1.893,1.893,1.893,1.893,0
1679108460000,1.893,1.893,1.893,1.893,0
1679108400000,1.893,1.893,1.893,1.893,0
1679108340000,1.893,1.893,1.893,1.893,0
1679108280000,1.893,1.893,1.893,1.893,0
1679108220000,1.893,1.893,1.893,1.893,0
1679108160000,1.893,1.893,1.893,1.893,0
1679108100000,1.893,1.893,1.893,1.893,0
1679108040000,1.893,1.893,1.893,1.893,0
1679107980000,1.893,1.893,1.893,1.893,0
1679107920000,1.893,1.893,1.893,1.893,0
1679107860000,1.893,1.893,1.893,1.893,0
1679107800000,1.893,1.893,1.893,1.893,0
1679107740000,1.893,1.893,1.893,1.893,0
1679107680000,1.893,1.893,1.893,1.893,0
1679107620000,1.893,1.893,1.893,1.893,0
1679107560000,1.893,1.893,1.893,1.893,0
1679107500000,1.893,1.893,1.893,1.893,0
1679107440000,1.893,1.893,1.893,1.893,0
1679107380000,1.893,1.893,1.893,1.893,0
1679107320000,1.893,1.893,1.893,1.893,0
1679107260000,1.893,1.893,1.893,1.893,0
1679107200000,1.893,1.893,1.893,1.893,0
1679107140000,1.893,1.893,1.893,1.893,0
1679107080000,1.893,1.893,1.893,1.893,0
1679107020000,1.893,1.893,1.893,1.893,0
1679106960000,1.893,1.893,1.893,1.893,0
1679106900000,1.893,1.893,1.893,1.893,0
1679106840000,1.893,1.893,1.893,1.893,0
1679106780000,1.893,1.893,1.893,1.893,0
1679106720000,1.893,1.893,1.893,1.893,0
1679106660000,1.893,1.893,1.893,1.893,0
1679106600000,1.893,1.893,1.893,1.893,0
1679106540000,1.893,1.893,1.893,1.893,0
1679106480000,1.893,1.893,1.893,1.893,0
1679106420000,1.893,1.893,1.893,1.893,0
1679106360000,1.893,1.893,1.893,1.893,0
1679106300000,1.893,1.893,1.893,1.893,0
1679106240000,1.893,1.893,1.893,1.893,0
1679106180000,1.893,1.893,1.893,1.893,0
1679106120000,1.893,1.893,1.893,1.893,0
1679106060000,1.893,1.893,1.893,1.893,0
1679106000000,1.893,1.893,1.893,1.893,0
1679105940000,1.893,1.893,1.893,1.893,0
1679105880000,1.893,1.893,1.893,1.893,0
1679105820000,1.893,1.893,1.893,1.893,0
1679105760000,1.893,1.893,1.893,1.893,0
1679105700000,1.893,1.893,1.893,1.893,0
1679105640000,1.893,1.893,1.893,1.893,0
1679105580000,1.893,1.893,1.893,1.893,0
1679105520000,1.893,1.893,1.893,1.893,0
1679105460000,1.893,1.893,1.893,1.893,0
1679105400000,1.893,1.893,1.893,1.893,0
1679105340000,1.893,1.893,1.893,1.893,0
1679105280000,1.893,1.893,1.893,1.893,0
1679105220000,1.893,1.893,1.893,1.893,0
1679105160000,1.893,1.893,1.893,1.893,0
1679105100000,1.893,1.893,1.893,1.893,0
1679105040000,1.893,1.893,1.893,1.893,0
1679104980000,1.893,1.893,1.893,1.893,0
1679104920000,1.893,1.893,1.893,1.893,0
1679104860000,1.893,1.893,1.893,1.893,0
1679104800000,1.893,1.893,1.893,1.893,0
1679104740000,1.893,1.893,1.893,1.893,0
1679104680000,1.893,1.893,1.893,1.893,0
1679104620000,1.893,1.893,1.893,1.893,0
1679104560000,1.893,1.893,1.893,1.893,0
1679104500000,1.893,1.893,1.893,1.893,0
1679104440000,1.893,1.893,1.893,1.893,0
1679104380000,1.893,1.893,1.893,1.893,0
1679104320000,1.893,1.893,1.893,1.893,0
1679104260000,1.893,1.893,1.893,1.893,0
1679104200000,1.893,1.893,1.893,1.893,0
1679104140000,1.893,1.893,1.893,1.893,0
1679104080000,1.893,1.893,1.893,1.893,0
1679104020000,1.893,1.893,1.893,1.893,0
1679103960000,1.893,1.893,1.893,1.893,0
1679103900000,1.893,1.893,1.893,1.893,0
1679103840000,1.893,1.893,1.893,1.893,0
1679103780000,1.893,1.893,1.893,1.893,0
1679103720000,1.893,1.893,1.893,1.893,0
1679103660000,1.893,1.893,1.893,1.893,0
1679103600000,1.893,1.893,1.893,1.893,0
1679103540000,1.893,1.893,1.893,1.893,0
1679103480000,1.893,1.893,1.893,1.893,0
1679103420000,1.893,1.893,1.893,1.893,0
1679103360000,1.893,1.893,1.893,1.893,0
1679103300000,1.893,1.893,1.893,1.893,0
1679103240000,1.893,1.893,1.893,1.893,0
1679103180000,1.893,1.893,1.893,1.893,0
1679103120000,1.893,1.893,1.893,1.893,0
1679103060000,1.893,1.893,1.893,1.893,0
1679103000000,1.893,1.893,1.893,1.893,0
1679102940000,1.893,1.893,1.893,1.893,0
1679102880000,1.893,1.893,1.893,1.893,0
1679102820000,1.893,1.893,1.893,1.893,0
1679102760000,1.893,1.893,1.893,1.893,0
1679102700000,1.893,1.893,1.893,1.893,0
1679102640000,1.893,1.893,1.893,1.893,0
1679102580000,1.893,1.893,1.893,1.893,0
1679102520000,1.893,1.893,1.893,1.893,0
1679102460000,1.893,1.893,1.893,1.893,0
1679102400000,1.893,1.893,1.893,1.893,0
1679102340000,1.893,1.893,1.893,1.893,0
1679102280000,1.893,1.893,1.893,1.893,0
1679102220000,1.893,1.893,1.893,1.893,0
1679102160000,1.893,1.893,1.893,1.893,0
1679102100000,1.893,1.893,1.893,1.893,0
1679102040000,1.893,1.893,1.893,1.893,0
1679101980000,1.893,1.893,1.893,1.893,0
1679101920000,1.893,1.893,1.893,1.893,0
1679101860000,1.893,1.893,1.893,1.893,0
1679101800000,1.893,1.893,1.893,1.893,0
1679101740000,1.893,1.893,1.893,1.893,0
1679101680000,1.893,1.893,1.893,1.893,0
1679101620000,1.893,1.893,1.893,1.893,0
1679101560000,1.893,1.893,1.893,1.893,0
1679101500000,1.893,1.893,1.893,1.893,0
1679101440000,1.893,1.893,1.893,1.893,0
1679101380000,1.893,1.893,1.893,1.893,0
1679101320000,1.893,1.893,1.893,1.893,0
1679101260000,1.893,1.893,1.893,1.893,0
1679101200000,1.893,1.893,1.893,1.893,0
1679101140000,1.893,1.893,1.893,1.893,0
1679101080000,1.893,1.893,1.893,1.893,0
1679101020000,1.893,1.893,1.893,1.893,0
1679100960000,1.893,1.893,1.893,1.893,0
1679100900000,1.893,1.893,1.893,1.893,0
1679100840000,1.893,1.893,1.893,1.893,0
1679100780000,1.893,1.893,1.893,1.893,0
1679100720000,1.893,1.893,1.893,1.893,0
1679100660000,1.893,1.893,1.893,1.893,0
1679100600000,1.893,1.893,1.893,1.893,0
1679100540000,1.893,1.893,1.893,1.893,0
1679100480000,1.893,1.893,1.893,1.893,0
1679100420000,1.893,1.893,1.893,1.893,0
1679100360000,1.893,1.893,1.893,1.893,0
1679100300000,1.893,1.893,1.893,1.893,0
1679100240000,1.893,1.893,1.893,1.893,0
1679100180000,1.893,1.893,1.893,1.893,0
1679100120000,1.893,1.893,1.893,1.893,0
1679100060000,1.893,1.893,1.893,1.893,0
1679100000000,1.893,1.893,1.893,1.893,0
1679099940000,1.893,1.893,1.893,1.893,0
1679099880000,1.893,1.893,1.893,1.893,0
1679099820000,1.893,1.893,1.893,1.893,0
1679099760000,1.893,1.893,1.893,1.893,0
1679099700000,1.893,1.893,1.893,1.893,0
1679099640000,1.893,1.893,1.893,1.893,0
1679099580000,1.893,1.893,1.893,1.893,0
1679099520000,1.893,1.893,1.893,1.893,0
1679099460000,1.893,1.893,1.893,1.893,0
1679099400000,1.893,1.893,1.893,1.893,0
1679099340000,1.893,1.893,1.893,1.893,0
1679099280000,1.893,1.893,1.893,1.893,0
1679099220000,1.893,1.893,1.893,1.893,0
1679099160000,1.893,1.893,1.893,1.893,0
1679099100000,1.893,1.893,1.893,1.893,0
1679099040000,1.893,1.893,1.893,1.893,0
1679098980000,1.893,1.893,1.893,1.893,0
1679098920000,1.893,1.893,1.893,1.893,0
1679098860000,1.893,1.893,1.893,1.893,0
1679098800000,1.893,1.893,1.893,1.893,0
1679098740000,1.893,1.893,1.893,1.893,0
1679098680000,1.893,1.893,1.893,1.893,0
1679098620000,1.893,1.893,1.893,1.893,0
1679098560000,1.893,1.893,1.893,1.893,0
1679098500000,1.893,1.893,1.893,1.893,0
1679098440000,1.893,1.893,1.893,1.893,0
1679098380000,1.893,1.893,1.893,1.893,0
1679098320000,1.893,1.893,1.893,1.893,0
1679098260000,1.893,1.893,1.893,1.893,0
1679098200000,1.893,1.893,1.893,1.893,0
1679098140000,1.893,1.893,1.893,1.893,0
1679098080000,1.893,1.893,1.893,1.893,0
1679098020000,1.893,1.893,1.893,1.893,0
1679097960000,1.893,1.893,1.893,1.893,0
1679097900000,1.893,1.893,1.893,1.893,0
1679097840000,1.893,1.893,1.893,1.893,0
1679097780000,1.893,1.893,1.893,1.893,0
1679097720000,1.893,1.893,1.893,1.893,0
1679097660000,1.893,1.893,1.893,1.893,0
1679097600000,1.893,1.893,1.893,1.893,0
1679097540000,1.893,1.893,1.893,1.893,0
1679097480000,1.893,1.893,1.893,1.893,0
1679097420000,1.893,1.893,1.893,1.893,0
1679097360000,1.893,1.893,1.893,1.893,0
1679097300000,1.893,1.893,1.893,1.893,0
1679097240000,1.893,1.893,1.893,1.893,0
1679097180000,1.893,1.893,1.893,1.893,0
1679097120000,1.893,1.893,1.893,1.893,0
1679097060000,1.893,1.893,1.893,1.893,0
1679097000000,1.893,1.893,1.893,1.893,0
1679096940000,1.893,1.893,1.893,1.893,0
1679096880000,1.893,1.893,1.893,1.893,0
1679096820000,1.893,1.893,1.893,1.893,0
1679096760000,1.893,1.893,1.893,1.893,0
1679096700000,1.893,1.893,1.893,1.893,0
1679096640000,1.893,1.893,1.893,1.893,0
1679096580000,1.893,1.893,1.893,1.893,0
1679096520000,1.893,1.893,1.893,1.893,0
1679096460000,1.893,1.893,1.893,1.893,0
1679096400000,1.893,1.893,1.893,1.893,0
1679096340000,1.893,1.893,1.893,1.893,0
1679096280000,1.893,1.893,1.893,1.893,0
1679096220000,1.893,1.893,1.893,1.893,0
1679096160000,1.893,1.893,1.893,1.893,0
1679096100000,1.893,1.893,1.893,1.893,0
1679096040000,1.893,1.893,1.893,1.893,0
1679095980000,1.893,1.893,1.893,1.893,0
1679095920000,1.893,1.893,1.893,1.893,0
1679095860000,1.893,1.893,1.893,1.893,0
1679095800000,1.893,1.893,1.893,1.893,0
1679095740000,1.893,1.893,1.893,1.893,0
1679095680000,1.893,1.893,1.893,1.893,0
1679095620000,1.893,1.893,1.893,1.893,0
1679095560000,1.893,1.893,1.893,1.893,0
1679095500000,1.893,1.893,1.893,1.893,0
1679095440000,1.893,1.893,1.893,1.893,0
1679095380000,1.893,1.893,1.893,1.893,0
1679095320000,1.893,1.893,1.893,1.893,0
1679095260000,1.893,1.893,1.893,1.893,0
1679095200000,1.893,1.893,1.893,1.893,0
1679095140000,1.893,1.893,1.893,1.893,0
1679095080000,1.893,1.893,1.893,1.893,0
1679095020000,1.893,1.893,1.893,1.893,0
1679094960000,1.893,1.893,1.893,1.893,0
1679094900000,1.893,1.893,1.893,1.893,0
1679094840000,1.893,1.893,1.893,1.893,0
1679094780000,1.893,1.893,1.893,1.893,0
1679094720000,1.893,1.893,1.893,1.893,0
1679094660000,1.893,1.893,1.893,1.893,0
1679094600000,1.893,1.893,1.893,1.893,0
1679094540000,1.893,1.893,1.893,1.893,0
1679094480000,1.893,1.893,1.893,1.893,0
1679094420000,1.893,1.893,1.893,1.893,0
1679094360000,1.893,1.893,1.893,1.893,0
1679094300000,1.893,1.893,1.893,1.893,0
1679094240000,1.893,1.893,1.893,1.893,0
1679094180000,1.893,1.893,1.893,1.893,0
1679094120000,1.893,1.893,1.893,1.893,0
1679094060000,1.893,1.893,1.893,1.893,0
1679094000000,1.893,1.893,1.893,1.893,0
1679093940000,1.893,1.893,1.893,1.893,0
1679093880000,1.893,1.893,1.893,1.893,0
1679093820000,1.893,1.893,1.893,1.893,0
1679093760000,1.893,1.893,1.893,1.893,0
1679093700000,1.893,1.893,1.893,1.893,0
1679093640000,1.893,1.893,1.893,1.893,0
1679093580000,1.893,1.893,1.893,1.893,0
1679093520000,1.893,1.893,1.893,1.893,0
1679093460000,1.893,1.893,1.893,1.893,0
1679093400000,1.893,1.893,1.893,1.893,0
1679093340000,1.893,1.893,1.893,1.893,0
1679093280000,1.893,1.893,1.893,1.893,0
1679093220000,1.893,1.893,1.893,1.893,0
1679093160000,1.893,1.893,1.893,1.893,0
1679093100000,1.893,1.893,1.893,1.893,0
1679093040000,1.893,1.893,1.893,1.893,0
1679092980000,1.893,1.893,1.893,1.893,0
1679092920000,1.893,1.893,1.893,1.893,0
1679092860000,1.893,1.893,1.893,1.893,0
1679092800000,1.893,1.893,1.893,1.893,0
1679092740000,1.893,1.893,1.893,1.893,0
1679092680000,1.893,1.893,1.893,1.893,0
1679092620000,1.893,1.893,1.893,1.893,0
1679092560000,1.893,1.893,1.893,1.893,0
1679092500000,1.893,1.893,1.893,1.893,0
1679092440000,1.893,1.893,1.893,1.893,0
1679092380000,1.893,1.893,1.893,1.893,0
1679092320000,1.893,1.893,1.893,1.893,0
1679092260000,1.893,1.893,1.893,1.893,0
1679092200000,1.893,1.893,1.893,1.893,0
1679092140000,1.893,1.893,1.893,1.893,0
1679092080000,1.893,1.893,1.893,1.893,0
1679092020000,1.893,1.893,1.893,1.893,0
1679091960000,1.893,1.893,1.893,1.893,0
1679091900000,1.893,1.893,1.893,1.893,0
1679091840000,1.893,1.893,1.893,1.893,0
1679091780000,1.893,1.893,1.893,1.893,0
1679091720000,1.893,1.893,1.893,1.893,0
1679091660000,1.893,1.893,1.893,1.893,0
1679091600000,1.893,1.893,1.893,1.893,0
1679091540000,1.893,1.893,1.893,1.893,0
1679091480000,1.893,1.893,1.893,1.893,0
1679091420000,1.893,1.893,1.893,1.893,0
1679091360000,1.893,1.893,1.893,1.893,0
1679091300000,1.893,1.893,1.893,1.893,0
1679091240000,1.893,1.893,1.893,1.893,0
1679091180000,1.893,1.893,1.893,1.893,0
1679091120000,1.893,1.893,1.893,1.893,0
1679091060000,1.893,1.893,1.893,1.893,0
1679091000000,1.893,1.893,1.893,1.893,0
1679090940000,1.893,1.893,1.893,1.893,0
1679090880000,1.893,1.893,1.893,1.893,0
1679090820000,1.893,1.893,1.893,1.893,0
1679090760000,1.893,1.893,1.893,1.893,0
1679090700000,1.893,1.893,1.893,1.893,0
1679090640000,1.893,1.893,1.893,1.893,0
1679090580000,1.893,1.893,1.893,1.893,0
1679090520000,1.893,1.893,1.893,1.893,0
1679090460000,1.893,1.893,1.893,1.893,0
1679090400000,1.893,1.893,1.893,1.893,0
1679090340000,1.893,1.893,1.893,1.893,0
1679090280000,1.893,1.893,1.893,1.893,0
1679090220000,1.893,1.893,1.893,1.893,0
1679090160000,1.893,1.893,1.893,1.893,0
1679090100000,1.893,1.893,1.893,1.893,0
1679090040000,1.893,1.893,1.893,1.893,0
1679089980000,1.893,1.893,1.893,1.893,0
1679089920000,1.893,1.893,1.893,1.893,0
1679089860000,1.893,1.893,1.893,1.893,0
1679089800000,1.893,1.893,1.893,1.893,0
1679089740000,1.893,1.893,1.893,1.893,0
1679089680000,1.893,1.893,1.893,1.893,0
1679089620000,1.893,1.893,1.893,1.893,0
1679089560000,1.893,1.893,1.893,1.893,0
1679089500000,1.893,1.893,1.893,1.893,0
1679089440000,1.893,1.893,1.893,1.893,0
1679089380000,1.893,1.893,1.893,1.893,0
1679089320000,1.893,1.893,1.893,1.893,0
1679089260000,1.893,1.893,1.893,1.893,0
1679089200000,1.893,1.893,1.893,1.893,0
1679089140000,1.893,1.893,1.893,1.893,0
1679089080000,1.893,1.893,1.893,1.893,0
1679089020000,1.893,1.893,1.893,1.893,0
1679088960000,1.893,1.893,1.893,1.893,0
1679088900000,1.893,1.893,1.893,1.893,0
1679088840000,1.893,1.893,1.893,1.893,0
1679088780000,1.893,1.893,1.893,1.893,0
1679088720000,1.893,1.893,1.893,1.893,0
1679088660000,1.893,1.893,1.893,1.893,0
1679088600000,1.893,1.893,1.893,1.893,0
1679088540000,1.893,1.893,1.893,1.893,0
1679088480000,1.893,1.893,1.893,1.893,0
1679088420000,1.893,1.893,1.893,1.893,0
1679088360000,1.893,1.893,1.893,1.893,0
1679088300000,1.893,1.893,1.893,1.893,0
1679088240000,1.893,1.893,1.893,1.893,0
1679088180000,1.893,1.893,1.893,1.893,0
1679088120000,1.893,1.893,1.893,1.893,0
1679088060000,1.893,1.893,1.893,1.893,0
1679088000000,1.893,1.893,1.893,1.893,0
1679087940000,1.893,1.893,1.893,1.893,0
1679087880000,1.893,1.893,1.893,1.893,0
1679087820000,1.893,1.893,1.893,1.893,0
1679087760000,1.893,1.893,1.893,1.893,0
1679087700000,1.893,1.893,1.893,1.893,0
1679087640000,1.893,1.893,1.893,1.893,0
1679087580000,1.893,1.893,1.893,1.893,0
1679087520000,1.893,1.893,1.893,1.893,0
1679087460000,1.893,1.893,1.893,1.893,0
1679087400000,1.893,1.893,1.893,1.893,0
1679087340000,1.893,1.893,1.893,1.893,0
1679087280000,1.893,1.893,1.893,1.893,0
1679087220000,1.892,1.893,1.892,1.893,0.376847
1679087160000,1.892,1.892,1.892,1.892,0
1679087100000,1.892,1.892,1.892,1.892,0
1679087040000,1.892,1.892,1.892,1.892,0
1679086980000,1.892,1.892,1.892,1.892,0
1679086920000,1.892,1.892,1.892,1.892,0
1679086860000,1.892,1.892,1.892,1.892,0
1679086800000,1.892,1.892,1.892,1.892,0
1679086740000,1.892,1.892,1.892,1.892,0
1679086680000,1.892,1.892,1.892,1.892,0
1679086620000,1.892,1.892,1.892,1.892,0
1679086560000,1.892,1.892,1.892,1.892,0
1679086500000,1.892,1.892,1.892,1.892,0
1679086440000,1.892,1.892,1.892,1.892,0
1679086380000,2,2,1.892,1.892,8.213101
1679086320000,2,2,2,2,0
1679086260000,2,2,2,2,0
1679086200000,2,2,2,2,0
1679086140000,2,2,2,2,0
1679086080000,2,2,2,2,0
1679086020000,2,2,2,2,0
1679085960000,2,2,2,2,0
1679085900000,2,2,2,2,0
1679085840000,2,2,2,2,0
1679085780000,2,2,2,2,0
1679085720000,2,2,2,2,0
1679085660000,2,2,2,2,0
1679085600000,2,2,2,2,0
1679085540000,2,2,2,2,0
1679085480000,2,2,2,2,0
1679085420000,2,2,2,2,0
1679085360000,2,2,2,2,0
1679085300000,2,2,2,2,0
1679085240000,2,2,2,2,0
1679085180000,2,2,2,2,0
1679085120000,2,2,2,2,0
1679085060000,2,2,2,2,0
1679085000000,2,2,2,2,0
1679084940000,2,2,2,2,0
1679084880000,2,2,2,2,0
1679084820000,2,2,2,2,0
1679084760000,2,2,2,2,0
1679084700000,2,2,2,2,0
1679084640000,2,2,2,2,0
1679084580000,2,2,2,2,0
1679084520000,2,2,2,2,0
1679084460000,2,2,2,2,0
1679084400000,2,2,2,2,0
1679084340000,2,2,2,2,0
1679084280000,2,2,2,2,0
1679084220000,2,2,2,2,0
1679084160000,2,2,2,2,0
1679084100000,2,2,2,2,0
1679084040000,2,2,2,2,0
1679083980000,2,2,2,2,0
1679083920000,2,2,2,2,0
1679083860000,2,2,2,2,0
1679083800000,2,2,2,2,0
1679083740000,2,2,2,2,0
1679083680000,2,2,2,2,0
1679083620000,2,2,2,2,0
1679083560000,2,2,2,2,0
1679083500000,2,2,2,2,0
1679083440000,2,2,2,2,0
1679083380000,2,2,2,2,0
1679083320000,2,2,2,2,0
1679083260000,2,2,2,2,0
1679083200000,2,2,2,2,0
1679083140000,2,2,2,2,0
1679083080000,2,2,2,2,0
1679083020000,2,2,2,2,0
1679082960000,2,2,2,2,0
1679082900000,2,2,2,2,0
1679082840000,2,2,2,2,0
1679082780000,2,2,2,2,0
1679082720000,2,2,2,2,0
1679082660000,2,2,2,2,0
1679082600000,2,2,2,2,0
1679082540000,2,2,2,2,0
1679082480000,2,2,2,2,0
1679082420000,2,2,2,2,0
1679082360000,2,2,2,2,0
1679082300000,2,2,2,2,0
1679082240000,2,2,2,2,0
1679082180000,2,2,2,2,0
1679082120000,2,2,2,2,0
1679082060000,2,2,2,2,0
1679082000000,2,2,2,2,0
1679081940000,2,2,2,2,0
1679081880000,2,2,2,2,0
1679081820000,2,2,2,2,0
1679081760000,2,2,2,2,0
1679081700000,2,2,2,2,0
1679081640000,2,2,2,2,0
1679081580000,2,2,2,2,0
1679081520000,2,2,2,2,0
1679081460000,2,2,2,2,0
1679081400000,2,2,2,2,0
1679081340000,2,2,2,2,0
1679081280000,2,2,2,2,0
1679081220000,2,2,2,2,0
1679081160000,2,2,2,2,0
1679081100000,2,2,2,2,0
1679081040000,2,2,2,2,0
1679080980000,2,2,2,2,0
1679080920000,2,2,2,2,0
1679080860000,2,2,2,2,0
1679080800000,2,2,2,2,0
1679080740000,2,2,2,2,0
1679080680000,2,2,2,2,0
1679080620000,2,2,2,2,0
1679080560000,2,2,2,2,0
1679080500000,2,2,2,2,0
1679080440000,2,2,2,2,0
1679080380000,2,2,2,2,0
1679080320000,2,2,2,2,0
1679080260000,2,2,2,2,0
1679080200000,2,2,2,2,0
1679080140000,2,2,2,2,0
1679080080000,2,2,2,2,0
1679080020000,2,2,2,2,0
1679079960000,2,2,2,2,0
1679079900000,2,2,2,2,0
1679079840000,2,2,2,2,0
1679079780000,2,2,2,2,0
1679079720000,2,2,2,2,0
1679079660000,2,2,2,2,0
1679079600000,2,2,2,2,0
1679079540000,2,2,2,2,0
1679079480000,2,2,2,2,0
1679079420000,2,2,2,2,0
1679079360000,2,2,2,2,0
1679079300000,2,2,2,2,0
1679079240000,2,2,2,2,0
1679079180000,2,2,2,2,0
1679079120000,2,2,2,2,0
1679079060000,2,2,2,2,0
1679079000000,2,2,2,2,0
