1679108160000,2.87,2.87,2.87,2.87,0
1679108100000,2.87,2.87,2.87,2.87,0
1679108040000,2.87,2.87,2.87,2.87,0
1679107980000,2.87,2.87,2.87,2.87,0
1679107920000,2.87,2.87,2.87,2.87,0
1679107860000,2.87,2.87,2.87,2.87,0
1679107800000,2.87,2.87,2.87,2.87,0
1679107740000,2.87,2.87,2.87,2.87,0
1679107680000,2.899,2.899,2.87,2.87,12.317076
1679107620000,2.899,2.899,2.899,2.899,0
1679107560000,2.899,2.899,2.899,2.899,0
1679107500000,2.899,2.899,2.899,2.899,0
1679107440000,2.921,2.921,2.899,2.899,5.72077
1679107380000,2.921,2.921,2.921,2.921,0
1679107320000,2.921,2.921,2.921,2.921,0
1679107260000,2.921,2.921,2.921,2.921,0
1679107200000,2.921,2.921,2.921,2.921,0
1679107140000,2.921,2.921,2.921,2.921,0
1679107080000,2.921,2.921,2.921,2.921,0
1679107020000,2.921,2.921,2.921,2.921,0
1679106960000,2.921,2.921,2.921,2.921,0
1679106900000,2.921,2.921,2.921,2.921,0
1679106840000,2.921,2.921,2.921,2.921,0
1679106780000,2.921,2.921,2.921,2.921,0
1679106720000,2.921,2.921,2.921,2.921,0
1679106660000,2.921,2.921,2.921,2.921,0
1679106600000,2.921,2.921,2.921,2.921,0
1679106540000,2.948,2.948,2.921,2.921,0.056827
1679106480000,2.948,2.948,2.948,2.948,0
1679106420000,2.948,2.948,2.948,2.948,0
1679106360000,2.926,2.948,2.926,2.948,5.658
1679106300000,2.926,2.926,2.926,2.926,0
1679106240000,2.919,2.926,2.919,2.926,0.78918
1679106180000,2.89,2.919,2.89,2.919,11.457832
1679106120000,2.89,2.89,2.89,2.89,0
1679106060000,2.89,2.89,2.89,2.89,0
1679106000000,2.875,2.89,2.875,2.89,5.772797
1679105940000,2.871,2.875,2.871,2.875,0.000096
1679105880000,2.871,2.871,2.871,2.871,0
1679105820000,2.871,2.871,2.871,2.871,0
1679105760000,2.871,2.871,2.871,2.871,0
1679105700000,2.871,2.871,2.871,2.871,0
1679105640000,2.861,2.871,2.861,2.871,0.178886
1679105580000,2.861,2.861,2.861,2.861,0
1679105520000,2.842,2.861,2.842,2.861,5.829671
1679105460000,2.842,2.842,2.842,2.842,0
1679105400000,2.842,2.842,2.842,2.842,0
1679105340000,2.842,2.842,2.842,2.842,0
1679105280000,2.875,2.875,2.842,2.842,5.835507
1679105220000,2.875,2.875,2.875,2.875,0
1679105160000,2.875,2.875,2.875,2.875,0
1679105100000,2.875,2.875,2.875,2.875,0
1679105040000,2.875,2.875,2.875,2.875,0
1679104980000,2.864,2.875,2.864,2.875,5.801
1679104920000,2.864,2.864,2.864,2.864,0
1679104860000,2.867,2.87,2.864,2.864,370.969229
1679104800000,2.858,2.869,2.855,2.867,1496.012211
1679104740000,2.862,2.868,2.856,2.858,1203.591057
1679104680000,2.857,2.862,2.857,2.862,0.201451
1679104620000,2.857,2.857,2.857,2.857,0
1679104560000,2.857,2.857,2.857,2.857,0
1679104500000,2.857,2.857,2.857,2.857,0
1679104440000,2.857,2.857,2.857,2.857,0
1679104380000,2.857,2.857,2.857,2.857,0
1679104320000,2.9,2.9,2.857,2.857,8906.77
1679104260000,2.963,2.963,2.9,2.9,2394.1718
1679104200000,2.963,2.963,2.963,2.963,0
1679104140000,2.963,2.963,2.963,2.963,0
1679104080000,2.963,2.963,2.963,2.963,0
1679104020000,2.963,2.963,2.963,2.963,0
1679103960000,2.963,2.963,2.963,2.963,0
1679103900000,2.963,2.963,2.963,2.963,0
1679103840000,2.963,2.963,2.963,2.963,0
1679103780000,2.963,2.963,2.963,2.963,0
1679103720000,2.963,2.963,2.963,2.963,0
1679103660000,2.963,2.963,2.963,2.963,0
1679103600000,2.963,2.963,2.963,2.963,0
1679103540000,2.963,2.963,2.963,2.963,0
1679103480000,2.963,2.963,2.963,2.963,0
1679103420000,2.963,2.963,2.963,2.963,0
1679103360000,2.963,2.963,2.963,2.963,0
1679103300000,2.963,2.963,2.963,2.963,0
1679103240000,2.9,2.963,2.9,2.963,6.628762
1679103180000,2.9,2.9,2.9,2.9,0
1679103120000,2.9,2.9,2.9,2.9,0
1679103060000,2.9,2.9,2.9,2.9,0
1679103000000,2.9,2.9,2.9,2.9,0
1679102940000,2.9,2.9,2.9,2.9,0
1679102880000,2.9,2.9,2.9,2.9,0
1679102820000,2.9,2.9,2.9,2.9,0
1679102760000,2.9,2.9,2.9,2.9,0
1679102700000,2.9,2.9,2.9,2.9,0
1679102640000,2.9,2.9,2.9,2.9,0
1679102580000,2.9,2.9,2.9,2.9,0
1679102520000,2.9,2.9,2.9,2.9,0
1679102460000,2.9,2.9,2.9,2.9,0
1679102400000,2.9,2.9,2.9,2.9,0
1679102340000,2.9,2.9,2.9,2.9,0
1679102280000,2.977,2.977,2.9,2.9,64.140362
1679102220000,2.977,2.977,2.977,2.977,0
1679102160000,2.977,2.977,2.977,2.977,0
1679102100000,2.977,2.977,2.977,2.977,0
1679102040000,2.885,2.977,2.885,2.977,16.046122
1679101980000,2.885,2.885,2.885,2.885,0
1679101920000,2.885,2.885,2.885,2.885,0
1679101860000,2.885,2.885,2.885,2.885,0
1679101800000,2.885,2.885,2.885,2.885,0
1679101740000,2.885,2.885,2.885,2.885,0
1679101680000,2.885,2.885,2.885,2.885,0
1679101620000,2.885,2.885,2.885,2.885,0
1679101560000,2.885,2.885,2.885,2.885,0
1679101500000,2.899,2.899,2.885,2.885,0.737947
1679101440000,2.899,2.899,2.899,2.899,0
1679101380000,2.899,2.899,2.899,2.899,0
1679101320000,2.899,2.899,2.899,2.899,0
1679101260000,2.899,2.899,2.899,2.899,0
1679101200000,2.899,2.899,2.899,2.899,0
1679101140000,2.899,2.899,2.899,2.899,0
1679101080000,2.899,2.899,2.899,2.899,0
1679101020000,2.899,2.947,2.899,2.899,5.971719
1679100960000,2.89,2.963,2.89,2.899,69.804471
1679100900000,2.875,2.89,2.875,2.89,5.47
1679100840000,2.875,2.875,2.875,2.875,0
1679100780000,2.875,2.875,2.875,2.875,0
1679100720000,2.875,2.875,2.875,2.875,0
1679100660000,2.875,2.875,2.875,2.875,0
1679100600000,2.875,2.875,2.875,2.875,0.000095
1679100540000,2.875,2.875,2.875,2.875,0
1679100480000,2.857,2.875,2.857,2.875,5.801
1679100420000,2.857,2.857,2.857,2.857,0
1679100360000,2.857,2.857,2.857,2.857,0
1679100300000,2.857,2.857,2.857,2.857,0
1679100240000,2.857,2.857,2.857,2.857,0
1679100180000,2.857,2.857,2.857,2.857,0
1679100120000,2.857,2.857,2.857,2.857,0
1679100060000,2.857,2.857,2.857,2.857,0
1679100000000,2.857,2.857,2.857,2.857,0
1679099940000,2.857,2.857,2.857,2.857,0
1679099880000,2.857,2.857,2.857,2.857,0
1679099820000,2.857,2.857,2.857,2.857,0
1679099760000,2.857,2.857,2.857,2.857,0
1679099700000,2.857,2.857,2.857,2.857,0
1679099640000,2.857,2.857,2.857,2.857,0
1679099580000,2.857,2.857,2.857,2.857,0
1679099520000,2.857,2.857,2.857,2.857,0
1679099460000,2.847,2.857,2.847,2.857,0.205722
1679099400000,2.89,2.89,2.847,2.847,62.998179
1679099340000,2.856,2.89,2.856,2.89,0.302457
1679099280000,2.856,2.856,2.856,2.856,0
1679099220000,2.856,2.856,2.856,2.856,0
1679099160000,2.856,2.856,2.856,2.856,0
1679099100000,2.856,2.856,2.856,2.856,0
1679099040000,2.856,2.856,2.856,2.856,0
1679098980000,2.856,2.856,2.856,2.856,0
1679098920000,2.856,2.856,2.856,2.856,0
1679098860000,2.856,2.856,2.856,2.856,0
1679098800000,2.856,2.856,2.856,2.856,0
1679098740000,2.856,2.856,2.856,2.856,1.079337
1679098680000,2.87,2.87,2.856,2.856,3.727572
1679098620000,2.885,2.885,2.87,2.87,6.568545
1679098560000,2.899,2.899,2.885,2.885,5.748531
1679098500000,2.948,2.948,2.899,2.899,5.72077
1679098440000,2.948,2.948,2.948,2.948,0
1679098380000,2.948,2.948,2.948,2.948,0
1679098320000,2.948,2.948,2.948,2.948,0
1679098260000,2.948,2.948,2.948,2.948,0
1679098200000,2.948,2.948,2.948,2.948,0
1679098140000,2.937,2.948,2.937,2.948,5.658
1679098080000,2.937,2.937,2.937,2.937,0
1679098020000,2.937,2.937,2.937,2.937,0
1679097960000,2.937,2.937,2.937,2.937,0
1679097900000,2.937,2.937,2.937,2.937,0
1679097840000,2.922,2.937,2.922,2.937,2.042133
1679097780000,2.922,2.922,2.922,2.922,0
1679097720000,2.977,2.977,2.922,2.922,12.077422
1679097660000,2.977,2.977,2.977,2.977,0
1679097600000,2.861,2.977,2.861,2.977,690.912432
1679097540000,2.861,2.861,2.861,2.861,0
1679097480000,2.861,2.861,2.861,2.861,0
1679097420000,2.861,2.861,2.861,2.861,0
1679097360000,2.861,2.861,2.861,2.861,0
1679097300000,2.861,2.861,2.861,2.861,0
1679097240000,2.861,2.861,2.861,2.861,0
1679097180000,2.861,2.861,2.861,2.861,0
1679097120000,2.861,2.861,2.861,2.861,0
1679097060000,2.849,2.861,2.849,2.861,0.461796
1679097000000,2.928,2.928,2.849,2.849,62.998178
1679096940000,2.928,2.928,2.928,2.928,0
1679096880000,2.928,2.928,2.928,2.928,0
1679096820000,2.928,2.928,2.928,2.928,0
1679096760000,2.928,2.928,2.928,2.928,0
1679096700000,2.928,2.928,2.928,2.928,0
1679096640000,2.928,2.928,2.928,2.928,0
1679096580000,2.928,2.928,2.928,2.928,0
1679096520000,2.928,2.928,2.928,2.928,0
1679096460000,2.928,2.928,2.928,2.928,0
1679096400000,2.928,2.928,2.928,2.928,0
1679096340000,2.928,2.928,2.928,2.928,0
1679096280000,2.928,2.928,2.928,2.928,0
1679096220000,2.928,2.928,2.928,2.928,2.4
1679096160000,2.928,2.928,2.928,2.928,0
1679096100000,2.928,2.928,2.928,2.928,0
1679096040000,2.928,2.928,2.928,2.928,0
1679095980000,2.928,2.928,2.928,2.928,0
1679095920000,2.928,2.928,2.928,2.928,0
1679095860000,2.928,2.928,2.928,2.928,0.03422
1679095800000,2.928,2.928,2.928,2.928,0
1679095740000,2.928,2.928,2.928,2.928,0.585241
1679095680000,2.95,2.95,2.928,2.928,0.427371
1679095620000,2.95,2.95,2.95,2.95,0
1679095560000,2.95,2.95,2.95,2.95,1.708116
1679095500000,2.95,2.95,2.95,2.95,0
1679095440000,2.95,2.95,2.95,2.95,0
1679095380000,2.95,2.95,2.95,2.95,0
1679095320000,2.95,2.95,2.95,2.95,0
1679095260000,2.919,2.95,2.919,2.95,32.718381
1679095200000,2.919,2.919,2.919,2.919,0
1679095140000,2.919,2.919,2.919,2.919,0
1679095080000,2.919,2.919,2.919,2.919,0
1679095020000,2.919,2.919,2.919,2.919,0
1679094960000,2.885,2.919,2.885,2.919,0.064956
1679094900000,2.885,2.885,2.885,2.885,0
1679094840000,2.885,2.885,2.885,2.885,0
1679094780000,2.885,2.885,2.885,2.885,0
1679094720000,2.885,2.885,2.885,2.885,0
1679094660000,2.885,2.885,2.885,2.885,0
1679094600000,2.885,2.885,2.885,2.885,0
1679094540000,2.885,2.885,2.885,2.885,0
1679094480000,2.885,2.885,2.885,2.885,0
1679094420000,2.885,2.885,2.885,2.885,0
1679094360000,2.885,2.885,2.885,2.885,0
1679094300000,2.885,2.885,2.885,2.885,0
1679094240000,2.885,2.885,2.885,2.885,0
1679094180000,2.885,2.885,2.885,2.885,0
1679094120000,2.885,2.885,2.885,2.885,0
1679094060000,2.885,2.885,2.885,2.885,0
1679094000000,2.801,2.885,2.801,2.885,0.030747
1679093940000,2.814,2.919,2.801,2.801,50.232322
1679093880000,2.814,2.814,2.814,2.814,0
1679093820000,2.814,2.814,2.814,2.814,0.637792
1679093760000,2.844,2.844,2.814,2.814,5.490825
1679093700000,2.844,2.844,2.844,2.844,0
1679093640000,2.839,2.844,2.836,2.844,44.208144
1679093580000,2.819,2.839,2.819,2.839,6.244022
1679093520000,2.805,2.819,2.805,2.819,5.917116
1679093460000,2.791,2.805,2.791,2.805,5.946852
1679093400000,2.778,2.791,2.778,2.791,5.976887
1679093340000,2.778,2.778,2.778,2.778,0
1679093280000,2.759,2.778,2.759,2.778,6.005047
1679093220000,2.759,2.759,2.759,2.759,0
1679093160000,2.759,2.759,2.759,2.759,0
1679093100000,2.759,2.759,2.759,2.759,0
1679093040000,2.759,2.759,2.759,2.759,0
1679092980000,2.759,2.759,2.759,2.759,0
1679092920000,2.759,2.759,2.759,2.759,0
1679092860000,2.759,2.759,2.759,2.759,0
1679092800000,2.759,2.759,2.759,2.759,0
1679092740000,2.759,2.759,2.759,2.759,0
1679092680000,2.759,2.759,2.759,2.759,0
1679092620000,2.759,2.759,2.759,2.759,0
1679092560000,2.759,2.759,2.759,2.759,0
1679092500000,2.759,2.759,2.759,2.759,0
1679092440000,2.759,2.759,2.759,2.759,0
1679092380000,2.759,2.759,2.759,2.759,0
1679092320000,2.78,2.78,2.759,2.759,11.012999
1679092260000,2.78,2.78,2.78,2.78,0
1679092200000,2.78,2.78,2.78,2.78,0
1679092140000,2.777,2.78,2.777,2.78,0.216027
1679092080000,2.782,2.782,2.777,2.777,0.156637
1679092020000,2.786,2.79,2.782,2.782,34.321374
1679091960000,2.786,2.786,2.786,2.786,0
1679091900000,2.786,2.786,2.786,2.786,0
1679091840000,2.786,2.786,2.786,2.786,0
1679091780000,2.786,2.786,2.786,2.786,0
1679091720000,2.786,2.786,2.786,2.786,0
1679091660000,2.786,2.786,2.786,2.786,0
1679091600000,2.786,2.786,2.786,2.786,0
1679091540000,2.786,2.786,2.786,2.786,0
1679091480000,2.786,2.786,2.786,2.786,0
1679091420000,2.786,2.786,2.786,2.786,0
1679091360000,2.786,2.786,2.786,2.786,0
1679091300000,2.786,2.786,2.786,2.786,0
1679091240000,2.8,2.8,2.786,2.786,1.127521
1679091180000,2.8,2.8,2.8,2.8,0
1679091120000,2.827,2.827,2.8,2.8,5.92304
1679091060000,2.827,2.827,2.827,2.827,0
1679091000000,2.827,2.827,2.827,2.827,0
1679090940000,2.827,2.827,2.827,2.827,0
1679090880000,2.806,2.827,2.806,2.827,346.289752
1679090820000,2.806,2.806,2.806,2.806,0
1679090760000,2.806,2.806,2.806,2.806,0
1679090700000,2.787,2.806,2.787,2.806,38.961526
1679090640000,2.787,2.787,2.787,2.787,0
1679090580000,2.787,2.787,2.787,2.787,0
1679090520000,2.787,2.787,2.787,2.787,0
1679090460000,2.787,2.787,2.787,2.787,0
1679090400000,2.787,2.787,2.787,2.787,0
1679090340000,2.805,2.805,2.787,2.787,30
1679090280000,2.805,2.805,2.805,2.805,0
1679090220000,2.805,2.805,2.805,2.805,0
1679090160000,2.805,2.805,2.805,2.805,0
1679090100000,2.805,2.805,2.805,2.805,0
1679090040000,2.805,2.805,2.805,2.805,0
1679089980000,2.805,2.805,2.805,2.805,0
1679089920000,2.805,2.805,2.805,2.805,0
1679089860000,2.805,2.805,2.805,2.805,0
1679089800000,2.805,2.805,2.805,2.805,0
1679089740000,2.805,2.805,2.805,2.805,0
1679089680000,2.805,2.805,2.805,2.805,0
1679089620000,2.805,2.805,2.805,2.805,0
1679089560000,2.805,2.805,2.805,2.805,0
1679089500000,2.805,2.805,2.805,2.805,0
1679089440000,2.772,2.805,2.772,2.805,332.694465
1679089380000,2.772,2.772,2.772,2.772,0
1679089320000,2.772,2.772,2.772,2.772,0
1679089260000,2.772,2.772,2.772,2.772,0
1679089200000,2.772,2.772,2.772,2.772,0
1679089140000,2.772,2.772,2.772,2.772,0
1679089080000,2.772,2.772,2.772,2.772,0
1679089020000,2.772,2.772,2.772,2.772,0
1679088960000,2.772,2.772,2.772,2.772,0
1679088900000,2.772,2.772,2.772,2.772,0
1679088840000,2.772,2.772,2.772,2.772,0
1679088780000,2.772,2.772,2.772,2.772,0
1679088720000,2.772,2.772,2.772,2.772,0
1679088660000,2.772,2.772,2.772,2.772,0
1679088600000,2.772,2.772,2.772,2.772,0
1679088540000,2.772,2.772,2.772,2.772,0
1679088480000,2.772,2.772,2.772,2.772,0
1679088420000,2.772,2.772,2.772,2.772,0
1679088360000,2.772,2.772,2.772,2.772,0
1679088300000,2.772,2.772,2.772,2.772,0
1679088240000,2.772,2.772,2.772,2.772,0
1679088180000,2.772,2.772,2.772,2.772,0
1679088120000,2.772,2.772,2.772,2.772,0
1679088060000,2.772,2.772,2.772,2.772,0
1679088000000,2.772,2.772,2.772,2.772,0
1679087940000,2.772,2.772,2.772,2.772,0
1679087880000,2.772,2.772,2.772,2.772,0
1679087820000,2.772,2.772,2.772,2.772,0
1679087760000,2.772,2.772,2.772,2.772,0
1679087700000,2.772,2.772,2.772,2.772,0
1679087640000,2.772,2.772,2.772,2.772,0
1679087580000,2.772,2.772,2.772,2.772,0
1679087520000,2.772,2.772,2.772,2.772,0
1679087460000,2.772,2.772,2.772,2.772,0
1679087400000,2.772,2.772,2.772,2.772,0
1679087340000,2.772,2.772,2.772,2.772,0
1679087280000,2.772,2.772,2.772,2.772,0
1679087220000,2.772,2.772,2.772,2.772,0.031537
1679087160000,2.796,2.796,2.772,2.772,0.18387
1679087100000,2.796,2.796,2.796,2.796,0
1679087040000,2.796,2.796,2.796,2.796,0
1679086980000,2.796,2.796,2.796,2.796,0
1679086920000,2.796,2.796,2.796,2.796,0
1679086860000,2.796,2.796,2.796,2.796,0
1679086800000,2.796,2.796,2.796,2.796,0
1679086740000,2.796,2.796,2.796,2.796,0
1679086680000,2.796,2.796,2.796,2.796,0
1679086620000,2.796,2.796,2.796,2.796,0
1679086560000,2.777,2.796,2.773,2.796,14.91459
1679086500000,2.777,2.777,2.777,2.777,0
1679086440000,2.772,2.777,2.772,2.777,0.116489
1679086380000,2.772,2.772,2.772,2.772,0
1679086320000,2.772,2.772,2.772,2.772,0
1679086260000,2.772,2.772,2.772,2.772,0
1679086200000,2.772,2.772,2.772,2.772,0
1679086140000,2.772,2.772,2.772,2.772,0
1679086080000,2.772,2.772,2.772,2.772,0
1679086020000,2.772,2.772,2.772,2.772,0
1679085960000,2.772,2.772,2.772,2.772,0
1679085900000,2.772,2.772,2.772,2.772,0
1679085840000,2.772,2.772,2.772,2.772,0
1679085780000,2.772,2.772,2.772,2.772,0
1679085720000,2.772,2.772,2.772,2.772,0
1679085660000,2.772,2.772,2.772,2.772,0
1679085600000,2.772,2.772,2.772,2.772,0
1679085540000,2.772,2.772,2.772,2.772,0
1679085480000,2.772,2.772,2.772,2.772,0
1679085420000,2.772,2.772,2.772,2.772,0
1679085360000,2.772,2.772,2.772,2.772,0
1679085300000,2.772,2.772,2.772,2.772,0
1679085240000,2.772,2.772,2.772,2.772,0
1679085180000,2.772,2.772,2.772,2.772,0
1679085120000,2.772,2.772,2.772,2.772,0
1679085060000,2.772,2.772,2.772,2.772,0
1679085000000,2.772,2.772,2.772,2.772,0
1679084940000,2.772,2.772,2.772,2.772,0.428669
1679084880000,2.796,2.796,2.772,2.772,0.292365
1679084820000,2.796,2.796,2.796,2.796,0
1679084760000,2.796,2.796,2.796,2.796,0
1679084700000,2.796,2.796,2.796,2.796,0
1679084640000,2.796,2.796,2.796,2.796,0
1679084580000,2.796,2.796,2.796,2.796,0
1679084520000,2.796,2.796,2.796,2.796,0
1679084460000,2.796,2.796,2.796,2.796,0
1679084400000,2.796,2.796,2.796,2.796,0
1679084340000,2.796,2.796,2.796,2.796,0
1679084280000,2.796,2.796,2.796,2.796,0
1679084220000,2.796,2.796,2.796,2.796,0
1679084160000,2.796,2.796,2.796,2.796,0
1679084100000,2.796,2.796,2.796,2.796,0
1679084040000,2.796,2.796,2.76,2.796,6.386125
1679083980000,2.749,2.796,2.749,2.796,30.786476
1679083920000,2.749,2.749,2.749,2.749,0
1679083860000,2.749,2.749,2.749,2.749,0
1679083800000,2.749,2.749,2.749,2.749,0
1679083740000,2.749,2.749,2.749,2.749,0
1679083680000,2.745,2.749,2.745,2.749,0.232019
1679083620000,2.745,2.745,2.745,2.745,0
1679083560000,2.745,2.745,2.745,2.745,0.054875
1679083500000,2.745,2.745,2.745,2.745,0
1679083440000,2.745,2.745,2.745,2.745,0
1679083380000,2.745,2.745,2.745,2.745,0
1679083320000,2.745,2.745,2.745,2.745,0
1679083260000,2.745,2.745,2.745,2.745,0
1679083200000,2.745,2.745,2.745,2.745,0
1679083140000,2.745,2.745,2.745,2.745,0
1679083080000,2.745,2.745,2.745,2.745,0
1679083020000,2.745,2.745,2.745,2.745,0
1679082960000,2.745,2.745,2.745,2.745,0
1679082900000,2.745,2.745,2.745,2.745,0
1679082840000,2.745,2.745,2.745,2.745,0
1679082780000,2.745,2.745,2.745,2.745,0.221797
1679082720000,2.745,2.745,2.745,2.745,0
1679082660000,2.745,2.745,2.745,2.745,0
1679082600000,2.745,2.745,2.745,2.745,0
1679082540000,2.745,2.745,2.745,2.745,0
1679082480000,2.745,2.745,2.745,2.745,0
1679082420000,2.745,2.745,2.745,2.745,0
1679082360000,2.745,2.745,2.745,2.745,0
1679082300000,2.741,2.745,2.741,2.745,0.636696
