1679040000000,2.837,2.847,2.837,2.847,5.858531
1679039100000,2.837,2.837,2.837,2.837,0
1679038200000,2.829,2.837,2.828,2.837,15.224678
1679037300000,2.854,2.854,2.829,2.829,6.788055
1679036400000,2.883,2.883,2.854,2.854,5.901002
1679035500000,2.861,2.883,2.851,2.883,6.662203
1679034600000,2.834,2.861,2.834,2.861,11.688203
1679033700000,2.829,2.845,2.829,2.834,0.398058
1679032800000,2.838,2.838,2.829,2.829,0.109716
1679031900000,2.838,2.838,2.838,2.838,0
1679031000000,2.838,2.838,2.838,2.838,0
1679030100000,2.87,2.87,2.827,2.838,145.030049
1679029200000,2.89,2.89,2.87,2.87,5.778576
1679028300000,2.876,2.89,2.864,2.89,770.181486
1679027400000,2.913,2.913,2.868,2.876,163.491846
1679026500000,2.896,2.913,2.896,2.913,0.365828
1679025600000,2.926,2.926,2.891,2.896,151.152073
1679024700000,2.856,2.926,2.837,2.926,35.582741
1679023800000,2.856,2.856,2.856,2.856,5.503071
1679022900000,2.883,2.883,2.856,2.856,0.303831
1679022000000,2.847,2.883,2.841,2.883,12.482346
1679021100000,2.8,2.847,2.8,2.847,17.663327
1679020200000,2.847,2.847,2.8,2.8,736.488745
1679019300000,2.847,2.847,2.847,2.847,0
1679018400000,2.833,2.861,2.828,2.847,581.282292
1679017500000,2.8,2.833,2.8,2.833,11.886059
1679016600000,2.943,2.943,2.8,2.8,75.16304
1679015700000,2.772,2.977,2.772,2.943,159.063188
1679014800000,2.722,2.905,2.722,2.772,179.393452
1679013900000,2.709,2.722,2.709,2.722,6.127192
1679013000000,2.738,2.738,2.671,2.709,397.679887
1679012100000,2.804,2.804,2.732,2.738,159.789872
1679011200000,2.772,2.819,2.772,2.804,300.576088
1679010300000,2.764,2.8,2.76,2.772,261.216406
1679009400000,2.764,2.764,2.764,2.764,5.810091
1679008500000,2.785,2.785,2.745,2.764,12.455689
1679007600000,2.785,2.785,2.785,2.785,0
1679006700000,2.785,2.785,2.785,2.785,0
1679005800000,2.785,2.785,2.785,2.785,0
1679004900000,2.724,2.79,2.724,2.785,75.430704
1679004000000,2.828,2.829,2.724,2.724,122.183698
1679003100000,2.828,2.828,2.828,2.828,0
1679002200000,2.828,2.828,2.828,2.828,0
1679001300000,2.83,2.83,2.828,2.828,0.181272
1679000400000,2.83,2.83,2.828,2.83,4.556389
1678999500000,2.83,2.83,2.83,2.83,0
1678998600000,2.83,2.83,2.83,2.83,0
1678997700000,2.842,2.842,2.83,2.83,0.238798
1678996800000,2.875,2.875,2.842,2.842,10.923504
1678995900000,2.875,2.875,2.875,2.875,8.134948
1678995000000,2.875,2.875,2.875,2.875,0
1678994100000,2.875,2.875,2.856,2.875,0.281151
1678993200000,2.856,2.875,2.856,2.875,0.5
1678992300000,2.856,2.856,2.856,2.856,0.218127
1678991400000,2.856,2.856,2.856,2.856,0
1678990500000,2.786,2.875,2.786,2.856,67.081776
1678989600000,2.786,2.786,2.786,2.786,0
1678988700000,2.786,2.786,2.786,2.786,0
1678987800000,2.786,2.786,2.786,2.786,0.380479
1678986900000,2.943,2.943,2.786,2.786,64.778062
1678986000000,2.977,2.977,2.943,2.943,0.166294
1678985100000,2.905,2.977,2.905,2.977,29.428413
1678984200000,2.692,2.905,2.683,2.905,133.971582
1678983300000,2.701,2.722,2.691,2.692,218.386898
1678982400000,2.786,2.819,2.701,2.701,109.460176
1678981500000,2.786,2.786,2.786,2.786,0
1678980600000,2.786,2.786,2.786,2.786,0
1678979700000,2.772,2.819,2.772,2.786,8.795992
1678978800000,2.814,2.814,2.772,2.772,22.929795
1678977900000,2.839,2.839,2.814,2.814,1
1678977000000,2.702,2.839,2.702,2.839,145.119215
1678976100000,2.702,2.702,2.702,2.702,0
1678975200000,2.711,2.711,2.7,2.702,1.197544
1678974300000,2.678,2.713,2.678,2.711,16.705721
1678973400000,2.696,2.696,2.678,2.678,1.653778
1678972500000,2.682,2.696,2.682,2.696,136.606023
1678971600000,2.743,2.743,2.654,2.682,200.551231
1678970700000,2.745,2.745,2.743,2.743,544.882184
1678969800000,2.89,2.992,2.745,2.745,980.000737
1678968900000,2.869,2.89,2.869,2.89,430.584235
1678968000000,3.047,3.047,2.869,2.869,105.316738
1678967100000,2.958,3.083,2.958,3.047,36.329939
1678966200000,3.093,3.093,2.958,2.958,44.126575
1678965300000,3.36,3.36,3.093,3.093,3.582529
1678964400000,2.976,3.36,2.97,3.36,329.205468
1678963500000,2.868,2.977,2.868,2.976,29.935714
1678962600000,2.905,2.905,2.868,2.868,50.367452
1678961700000,2.885,2.905,2.885,2.905,0.352787
1678960800000,2.919,2.919,2.885,2.885,82.077473
1678959900000,2.963,2.97,2.893,2.919,62.151848
1678959000000,2.943,2.963,2.943,2.963,0.0664
1678958100000,2.943,2.943,2.943,2.943,0.163637
1678957200000,2.943,2.943,2.943,2.943,0
1678956300000,2.943,2.943,2.943,2.943,0
1678955400000,2.943,2.943,2.943,2.943,0.709333
1678954500000,2.943,2.943,2.943,2.943,0.293175
1678953600000,2.959,2.992,2.943,2.943,58.972962
1678952700000,2.949,2.963,2.918,2.959,188.345974
1678951800000,2.928,2.949,2.928,2.949,0.732285
1678950900000,2.913,2.963,2.913,2.928,1655.161025
1678950000000,2.898,3.023,2.898,2.913,1482.451549
1678949100000,2.898,2.898,2.898,2.898,0
1678948200000,2.861,2.919,2.861,2.898,3063.564224
1678947300000,2.814,2.861,2.814,2.861,12.828915
1678946400000,2.764,2.836,2.764,2.814,48.69788
1678945500000,2.763,2.764,2.763,2.764,0.496615
1678944600000,2.737,2.763,2.737,2.763,11.43808
1678943700000,2.712,2.737,2.712,2.737,4.461809
1678942800000,2.712,2.712,2.712,2.712,0
1678941900000,2.712,2.712,2.712,2.712,0
1678941000000,2.817,2.817,2.712,2.712,140.931206
1678940100000,2.833,2.833,2.817,2.817,0.433601
1678939200000,2.808,2.833,2.808,2.833,11.804795
1678938300000,2.808,2.808,2.808,2.808,0
1678937400000,2.778,2.816,2.778,2.808,1558.296701
1678936500000,2.786,2.786,2.772,2.778,0.63819
1678935600000,2.812,2.847,2.786,2.786,37.123308
1678934700000,2.759,2.833,2.759,2.812,125.181181
1678933800000,2.778,2.778,2.759,2.759,6.050034
1678932900000,2.712,2.778,2.712,2.778,38.858676
1678932000000,2.704,2.712,2.704,2.712,0.097636
1678931100000,2.654,2.725,2.654,2.704,39.155299
1678930200000,2.64,2.667,2.64,2.654,399.233031
1678929300000,2.628,2.643,2.599,2.64,3751.844694
1678928400000,2.599,2.63,2.599,2.628,13.758554
1678927500000,2.651,2.651,2.599,2.599,526.200269
1678926600000,2.75,2.75,2.651,2.651,44.63781
1678925700000,2.669,2.75,2.669,2.75,37.890599
1678924800000,2.75,2.75,2.646,2.669,381.507823
1678923900000,2.73,2.75,2.718,2.75,18.263981
1678923000000,2.781,2.781,2.73,2.73,394.326254
1678922100000,2.721,2.781,2.718,2.781,736.570046
1678921200000,2.745,2.745,2.721,2.721,732.04334
1678920300000,2.764,2.77,2.745,2.745,6.123532
1678919400000,2.756,2.764,2.745,2.764,13.342235
1678918500000,2.889,2.889,2.755,2.756,602.429632
1678917600000,2.832,2.889,2.832,2.889,33.558026
1678916700000,2.832,2.832,2.832,2.832,0
1678915800000,2.828,2.832,2.828,2.832,0.533634
1678914900000,2.845,2.864,2.828,2.828,410.277339
1678914000000,2.842,2.888,2.814,2.845,1483.347307
1678913100000,2.796,2.875,2.796,2.842,1715.088671
1678912200000,2.723,2.796,2.723,2.796,82.012294
1678911300000,2.712,2.723,2.712,2.723,0.31381
1678910400000,2.722,2.737,2.712,2.712,188.979056
1678909500000,2.74,2.74,2.704,2.722,27.847259
1678908600000,2.797,2.819,2.74,2.74,40.838302
1678907700000,2.757,2.805,2.757,2.797,509.224697
1678906800000,2.769,2.769,2.745,2.757,671.818509
1678905900000,3,3.204,2.736,2.769,7758.511535
1678905000000,2.914,3.47,2.9,3,10870.87041
1678904100000,2.745,3,2.718,2.914,4642.665687
1678903200000,2.839,2.84,2.745,2.745,119.813587
1678902300000,2.759,2.839,2.731,2.839,59.879725
1678901400000,2.749,2.786,2.738,2.759,25.181571
1678900500000,2.713,2.778,2.692,2.749,531.144376
1678899600000,2.552,2.713,2.535,2.713,1144.188716
1678898700000,2.565,2.604,2.529,2.552,264.468854
1678897800000,2.577,2.617,2.548,2.565,524.793166
1678896900000,2.621,2.713,2.56,2.577,1346.036485
1678896000000,2.656,2.656,2.587,2.621,1649.09038
1678895100000,2.604,2.66,2.604,2.656,64.556541
1678894200000,2.656,2.669,2.573,2.604,594.010823
1678893300000,2.71,2.71,2.638,2.656,51.399121
1678892400000,2.75,2.773,2.71,2.71,1391.014266
1678891500000,2.696,2.75,2.696,2.75,1898.199336
1678890600000,2.847,2.847,2.662,2.696,1219.853596
1678889700000,2.875,2.88,2.847,2.847,899.677627
1678888800000,2.828,2.875,2.827,2.875,13.19877
1678887900000,2.9,2.9,2.828,2.828,441.358034
1678887000000,2.933,3.026,2.892,2.9,2725.317331
1678886100000,2.963,2.99,2.928,2.933,2654.182101
1678885200000,2.9,2.963,2.9,2.963,16.97368
1678884300000,2.914,2.931,2.87,2.9,2857.772206
1678883400000,2.852,2.971,2.852,2.914,143.445852
1678882500000,2.885,2.885,2.842,2.852,64.221831
1678881600000,2.963,2.963,2.885,2.885,41.322589
1678880700000,2.926,2.963,2.914,2.963,39.673185
1678879800000,3.017,3.017,2.856,2.926,179.328615
1678878900000,3.027,3.053,3.017,3.017,0.956583
1678878000000,3.027,3.027,3.027,3.027,0
1678877100000,3.038,3.038,3.017,3.027,74.595424
1678876200000,2.957,3.038,2.95,3.038,29.418375
1678875300000,3.021,3.021,2.957,2.957,23.963861
1678874400000,3.157,3.157,3,3.021,58.387445
1678873500000,3.157,3.157,3.157,3.157,0
1678872600000,3.157,3.157,3.157,3.157,98.092125
1678871700000,3.157,3.157,3.157,3.157,4369.62001
1678870800000,3.157,3.157,3.157,3.157,0
1678869900000,3.178,3.178,3.157,3.157,1.96
1678869000000,3.179,3.179,3.178,3.178,0.08977
1678868100000,3.157,3.179,3.157,3.179,316.993389
1678867200000,3.185,3.185,3.157,3.157,3419.353963
1678866300000,3.157,3.185,3.157,3.185,0.031311
1678865400000,3.182,3.198,3.157,3.157,45.099329
1678864500000,3.156,3.182,3.154,3.182,1.996467
1678863600000,3.205,3.205,3.093,3.156,249.570513
1678862700000,3.115,3.205,3.115,3.205,1.55011
1678861800000,3.114,3.127,3.114,3.115,3.038774
1678860900000,3.002,3.114,2.987,3.114,53.802975
1678860000000,3.032,3.032,3.002,3.002,101.996507
1678859100000,3.032,3.032,3.032,3.032,0
1678858200000,3.068,3.068,3.032,3.032,7.565567
1678857300000,3.053,3.068,3.053,3.068,6.616573
1678856400000,3.017,3.053,3.017,3.053,16.474487
1678855500000,2.943,3.017,2.943,3.017,23.119413
1678854600000,2.943,2.943,2.943,2.943,0
1678853700000,2.972,2.972,2.934,2.943,1464.037822
1678852800000,2.963,3.007,2.963,2.972,27.932902
1678851900000,2.97,2.97,2.943,2.963,206.229605
1678851000000,2.934,2.97,2.934,2.97,5.953137
1678850100000,2.957,2.963,2.934,2.934,9.167192
1678849200000,3.063,3.063,2.957,2.957,34.169303
1678848300000,3.063,3.063,3.063,3.063,0
1678847400000,3.028,3.063,3.028,3.063,6.129388
1678846500000,3.053,3.053,3.01,3.028,56.269534
1678845600000,3.029,3.053,3.017,3.053,5.511972
1678844700000,3.152,3.152,3.029,3.029,51.536784
1678843800000,3.163,3.182,3.152,3.152,261.043374
1678842900000,3.144,3.254,3.144,3.163,1330.443998
1678842000000,3.007,3.144,3.007,3.144,1735.150522
1678841100000,2.957,3.007,2.957,3.007,123.303675
1678840200000,2.986,3.007,2.957,2.957,22.965659
1678839300000,3.013,3.013,2.986,2.986,5.608985
1678838400000,3.002,3.013,2.972,3.013,792.663673
1678837500000,3.038,3.038,3.002,3.002,11.021509
1678836600000,2.974,3.038,2.974,3.038,1637.260167
1678835700000,2.899,2.992,2.899,2.974,46.321038
1678834800000,2.933,2.933,2.899,2.899,5.72077
1678833900000,2.878,2.933,2.878,2.933,804.618944
1678833000000,2.899,2.899,2.878,2.878,187.759964
1678832100000,2.902,2.978,2.899,2.899,6931.737579
1678831200000,2.76,2.903,2.76,2.902,63.763899
1678830300000,2.799,2.799,2.759,2.76,18.269344
1678829400000,2.752,2.805,2.752,2.799,51.608089
1678828500000,2.757,2.764,2.745,2.752,7.26953
1678827600000,2.763,2.796,2.757,2.757,1942.037893
1678826700000,2.752,2.763,2.742,2.763,40.5
1678825800000,2.791,2.805,2.737,2.752,549.784706
1678824900000,2.967,2.967,2.786,2.791,608.233777
1678824000000,3.024,3.027,2.967,2.967,55.161067
1678823100000,2.969,3.024,2.969,3.024,1766.774598
1678822200000,2.934,2.969,2.933,2.969,170.909565
1678821300000,3.002,3.002,2.914,2.934,452.682663
1678820400000,3.032,3.061,3.002,3.002,274.633851
1678819500000,3.099,3.099,3.025,3.032,1812.37916
1678818600000,3.114,3.114,3.088,3.099,77.374501
1678817700000,3.089,3.114,3.089,3.114,34.773537
1678816800000,3.3,3.3,3.065,3.089,1354.124912
1678815900000,3.298,3.3,3.298,3.3,30.30303
1678815000000,3.295,3.302,3.291,3.298,1670.676
1678814100000,3.279,3.295,3.248,3.295,179.250424
1678813200000,3.461,3.461,3.279,3.279,3463.306255
1678812300000,3.462,3.485,3.461,3.461,934.773689
1678811400000,3.443,3.483,3.443,3.462,24.209736
1678810500000,3.538,3.538,3.443,3.443,101.687268
1678809600000,3.426,3.538,3.426,3.538,19.85124
1678808700000,3.558,3.558,3.422,3.426,6310.574599
1678807800000,3.596,3.596,3.558,3.558,1728.445744
1678806900000,3.666,3.689,3.596,3.596,1492.603815
1678806000000,3.626,3.666,3.626,3.666,59.088281
1678805100000,3.627,3.788,3.626,3.626,178.203807
1678804200000,3.593,3.627,3.593,3.627,114.15977
1678803300000,3.549,3.637,3.524,3.593,88.643141
1678802400000,3.49,3.582,3.474,3.549,147.147002
1678801500000,3.507,3.515,3.488,3.49,706.123645
1678800600000,3.464,3.565,3.464,3.507,1330.712649
1678799700000,3.677,3.692,3.462,3.464,123.873
1678798800000,3.667,3.779,3.642,3.677,1431.000338
1678797900000,3.205,3.815,3.205,3.667,2601.514325
1678797000000,3.067,3.205,3.067,3.205,206.893554
1678796100000,3.064,3.068,3.054,3.067,101.36765
1678795200000,3.064,3.064,3.064,3.064,0
1678794300000,3.047,3.064,3.047,3.064,0.104927
1678793400000,3.092,3.092,3.047,3.047,78.699734
1678792500000,3.082,3.093,3.082,3.092,88.38369
1678791600000,3.082,3.082,3.082,3.082,1425.617634
1678790700000,3.067,3.082,3.067,3.082,5.751423
1678789800000,3.067,3.067,3.067,3.067,53.743437
1678788900000,3.038,3.067,3.038,3.067,11.413501
1678788000000,3.012,3.038,3.012,3.038,0.393573
1678787100000,3.012,3.012,3.012,3.012,0
1678786200000,3.025,3.025,3.012,3.012,6.251845
1678785300000,3.029,3.042,3.025,3.025,53.884345
1678784400000,3.081,3.081,3.029,3.029,68.715165
1678783500000,3.069,3.081,3.069,3.081,0.233508
1678782600000,3.038,3.093,3.038,3.069,514.075738
1678781700000,3.012,3.038,3.002,3.038,1908.410193
1678780800000,3.066,3.066,3.012,3.012,17.66457
1678779900000,3.12,3.12,3.051,3.066,2147.018482
1678779000000,3.12,3.12,3.12,3.12,0
1678778100000,3.134,3.145,3.12,3.12,1.121944
1678777200000,3.093,3.134,3.093,3.134,1
1678776300000,3.135,3.135,3.093,3.093,584.150615
1678775400000,3.135,3.135,3.135,3.135,0
1678774500000,3.136,3.152,3.129,3.135,582.298965
1678773600000,3.129,3.136,3.093,3.136,209.13384
1678772700000,3.141,3.144,3.103,3.129,307.565575
1678771800000,3.148,3.156,3.14,3.141,1589.381687
1678770900000,3.182,3.182,3.102,3.148,92.72115
1678770000000,3.188,3.188,3.134,3.182,159.230748
1678769100000,3.227,3.227,3.178,3.188,25.556599
1678768200000,3.178,3.23,3.178,3.227,158.867139
1678767300000,3.324,3.324,3.178,3.178,341.700272
1678766400000,3.249,3.324,3.198,3.324,254.434176
1678765500000,3.148,3.254,3.148,3.249,2396.234538
1678764600000,3.033,3.148,3.033,3.148,24.318311
1678763700000,2.992,3.053,2.991,3.033,33.937768
1678762800000,2.992,2.992,2.957,2.992,298.261265
1678761900000,2.976,2.992,2.976,2.992,4.227463
1678761000000,2.96,2.99,2.943,2.976,294.192247
1678760100000,3,3,2.928,2.96,192.218038
1678759200000,3.053,3.053,2.991,3,433.493315
1678758300000,2.977,3.058,2.977,3.053,110.38573
1678757400000,2.907,2.977,2.907,2.977,537.783764
1678756500000,2.914,2.914,2.884,2.907,1989.421994
1678755600000,2.835,2.934,2.81,2.914,202.434385
1678754700000,2.856,2.856,2.835,2.835,27.711448
1678753800000,2.87,2.87,2.856,2.856,10.331987
1678752900000,2.814,2.904,2.814,2.87,123.198677
1678752000000,2.712,2.841,2.706,2.814,148.336741
1678751100000,2.706,2.712,2.706,2.712,120.884629
1678750200000,2.706,2.706,2.706,2.706,0
1678749300000,2.707,2.712,2.706,2.706,55.571031
1678748400000,2.708,2.708,2.707,2.707,0.158231
1678747500000,2.704,2.708,2.704,2.708,0.188189
1678746600000,2.704,2.704,2.704,2.704,0
1678745700000,2.704,2.704,2.703,2.704,0.219828
1678744800000,2.67,2.704,2.67,2.704,44.482681
1678743900000,2.672,2.672,2.67,2.67,0.082378
1678743000000,2.672,2.672,2.672,2.672,0
1678742100000,2.643,2.672,2.636,2.672,564.448779
1678741200000,2.624,2.643,2.624,2.643,1.26915
1678740300000,2.633,2.633,2.624,2.624,72.491674
1678739400000,2.692,2.692,2.633,2.633,81.409602
1678738500000,2.764,2.764,2.665,2.692,116.34384
1678737600000,2.737,2.764,2.737,2.764,0.074178
1678736700000,2.738,2.763,2.737,2.737,185.340932
1678735800000,2.738,2.738,2.738,2.738,0
1678734900000,2.728,2.738,2.728,2.738,0.511815
1678734000000,2.75,2.75,2.728,2.728,0.219358
1678733100000,2.76,2.76,2.75,2.75,0.826738
1678732200000,2.796,2.804,2.76,2.76,3859.815007
1678731300000,2.742,2.796,2.742,2.796,20.065921
1678730400000,2.75,2.764,2.721,2.742,25.557005
1678729500000,2.767,2.767,2.75,2.75,0.826738
1678728600000,2.792,2.792,2.767,2.767,144.235647
1678727700000,2.792,2.792,2.777,2.792,33.982865
1678726800000,2.86,2.86,2.792,2.792,0.814302
1678725900000,2.818,2.86,2.799,2.86,2083.428116
1678725000000,2.82,2.829,2.818,2.818,53.675246
1678724100000,2.845,2.95,2.82,2.82,5632.406857
1678723200000,2.7,2.89,2.643,2.845,4775.056697
1678722300000,2.681,2.7,2.681,2.7,0.821567
1678721400000,2.79,2.79,2.681,2.681,811.947119
1678720500000,2.549,2.823,2.549,2.79,1167.492033
1678719600000,2.573,2.573,2.549,2.549,3.961501
1678718700000,2.561,2.573,2.561,2.573,1.294435
1678717800000,2.605,2.605,2.561,2.561,21.171262
1678716900000,2.554,2.612,2.554,2.605,84.601552
1678716000000,2.538,2.554,2.538,2.554,0.137795
1678715100000,2.534,2.554,2.534,2.538,1997.763601
1678714200000,2.553,2.553,2.512,2.534,571.554895
1678713300000,2.52,2.553,2.52,2.553,0.207662
1678712400000,2.505,2.52,2.505,2.52,371.694812
1678711500000,2.526,2.526,2.489,2.505,505.14198
1678710600000,2.572,2.578,2.526,2.526,1188.232939
1678709700000,2.627,2.65,2.572,2.572,1986.035789
1678708800000,2.492,2.631,2.49,2.627,11.893938
1678707900000,2.492,2.492,2.492,2.492,0
1678707000000,2.48,2.492,2.48,2.492,0.039826
1678706100000,2.497,2.509,2.48,2.48,2182.103266
1678705200000,2.551,2.551,2.497,2.497,683.329284
1678704300000,2.555,2.592,2.539,2.551,475.312651
1678703400000,2.575,2.592,2.531,2.555,6837.949183
1678702500000,2.484,2.592,2.477,2.575,326.616153
1678701600000,2.5,2.515,2.484,2.484,115.964456
1678700700000,2.385,2.5,2.385,2.5,216.87113
1678699800000,2.437,2.437,2.365,2.385,224.49454
1678698900000,2.425,2.478,2.425,2.437,1872.121567
1678698000000,2.418,2.43,2.418,2.425,488.589735
1678697100000,2.467,2.467,2.412,2.418,247.90056
1678696200000,2.475,2.475,2.467,2.467,488.491242
1678695300000,2.504,2.504,2.437,2.475,17.304026
1678694400000,2.439,2.515,2.439,2.504,485.65418
1678693500000,2.451,2.451,2.439,2.439,0.931664
1678692600000,2.424,2.451,2.424,2.451,46.596615
1678691700000,2.4,2.432,2.4,2.424,0.36357
1678690800000,2.4,2.4,2.4,2.4,0
1678689900000,2.411,2.411,2.4,2.4,2111.116518
1678689000000,2.381,2.411,2.375,2.411,65.374728
1678688100000,2.333,2.408,2.333,2.381,109.149047
1678687200000,2.246,2.356,2.246,2.333,96.814848
1678686300000,2.216,2.246,2.216,2.246,148.045545
1678685400000,2.209,2.216,2.197,2.216,155.572011
1678684500000,2.194,2.212,2.194,2.209,8.019628
1678683600000,2.227,2.227,2.194,2.194,16.256192
1678682700000,2.246,2.248,2.227,2.227,264.913463
1678681800000,2.258,2.258,2.246,2.246,7.255318
1678680900000,2.257,2.268,2.253,2.258,9.198642
1678680000000,2.212,2.257,2.212,2.257,23.592164
1678679100000,2.212,2.212,2.212,2.212,0
1678678200000,2.191,2.212,2.191,2.212,36.270981
1678677300000,2.227,2.227,2.191,2.191,391.722007
1678676400000,2.263,2.28,2.227,2.227,952.313662
1678675500000,2.295,2.295,2.263,2.263,74.118439
1678674600000,2.24,2.342,2.24,2.295,2059.842798
1678673700000,2.265,2.265,2.231,2.24,1134.966787
1678672800000,2.212,2.279,2.212,2.265,4020.209385
1678671900000,2.153,2.212,2.153,2.212,27.36799
1678671000000,2.129,2.158,2.129,2.153,74.141547
1678670100000,2.117,2.136,2.117,2.129,8.037157
1678669200000,2.125,2.125,2.117,2.117,20.714285
1678668300000,2.12,2.136,2.102,2.125,163.654936
1678667400000,2.102,2.12,2.1,2.12,268.521812
1678666500000,2.1,2.105,2.1,2.102,1277.190341
1678665600000,2.169,2.169,2.1,2.1,711.909609
1678664700000,2.161,2.169,2.161,2.169,8.840307
1678663800000,2.136,2.161,2.136,2.161,170.942743
1678662900000,2.123,2.136,2.113,2.136,9.050762
1678662000000,2.119,2.123,2.102,2.123,26.471965
1678661100000,2.146,2.18,2.1,2.119,676.923633
1678660200000,2.146,2.146,2.146,2.146,0.21656
1678659300000,2.1,2.146,2.1,2.146,23.904733
1678658400000,2.1,2.1,2.1,2.1,0
1678657500000,2.1,2.106,2.1,2.1,228.558587
1678656600000,2.106,2.107,2.1,2.1,201.719857
1678655700000,2.13,2.13,2.106,2.106,16.143908
1678654800000,2.131,2.131,2.13,2.13,0.04217
1678653900000,2.131,2.131,2.131,2.131,0
1678653000000,2.131,2.131,2.131,2.131,0
1678652100000,2.141,2.141,2.131,2.131,0.042481
1678651200000,2.138,2.141,2.138,2.141,0.08651
1678650300000,2.146,2.146,2.138,2.138,0.046598
1678649400000,2.146,2.146,2.146,2.146,0
1678648500000,2.146,2.146,2.146,2.146,0.285825
1678647600000,2.146,2.146,2.1,2.146,66.661065
1678646700000,2.146,2.146,2.146,2.146,0.235592
1678645800000,2.146,2.146,2.146,2.146,0
1678644900000,2.167,2.167,2.122,2.146,30.45796
1678644000000,2.167,2.167,2.167,2.167,0
1678643100000,2.18,2.18,2.167,2.167,0.198302
1678642200000,2.18,2.18,2.18,2.18,0.070426
1678641300000,2.154,2.18,2.154,2.18,0.11502
1678640400000,2.154,2.154,2.154,2.154,0
1678639500000,2.154,2.154,2.154,2.154,0.309083
1678638600000,2.154,2.154,2.154,2.154,0.605828
1678637700000,2.143,2.18,2.143,2.154,13.724347
1678636800000,2.143,2.143,2.143,2.143,0
1678635900000,2.169,2.169,2.143,2.143,0.066616
