1678852800000,1.9,1.9,1.9,1.9,0
1678849200000,1.9,1.9,1.9,1.9,4.021994
1678845600000,1.9,1.9,1.9,1.9,0
1678842000000,1.9,1.9,1.9,1.9,459.554856
1678838400000,1.8324,1.9,1.8324,1.9,4.671379
1678834800000,1.8533,1.8533,1.8324,1.8324,3.890087
1678831200000,1.8533,1.8533,1.8533,1.8533,0
1678827600000,1.8533,1.8533,1.8533,1.8533,0
1678824000000,1.8533,1.8533,1.8533,1.8533,0
1678820400000,1.8533,1.8533,1.8533,1.8533,0
1678816800000,1.8533,1.8533,1.8533,1.8533,0
1678813200000,1.8533,1.8533,1.8533,1.8533,0
1678809600000,1.8533,1.8533,1.8533,1.8533,0
1678806000000,1.8533,1.8533,1.8533,1.8533,0
1678802400000,1.8533,1.8533,1.8533,1.8533,0
1678798800000,1.8533,1.8533,1.8533,1.8533,0
1678795200000,1.8533,1.8533,1.8533,1.8533,0
1678791600000,1.8533,1.8533,1.8533,1.8533,0
1678788000000,1.8533,1.8533,1.8533,1.8533,0
1678784400000,1.8533,1.8533,1.8533,1.8533,0
1678780800000,1.8533,1.8533,1.8533,1.8533,0
1678777200000,1.8533,1.8533,1.8533,1.8533,0
1678773600000,1.8574,1.8574,1.8533,1.8533,3.925264
1678770000000,1.8741,1.8741,1.8574,1.8574,2
1678766400000,1.8741,1.8741,1.8741,1.8741,0
1678762800000,1.8741,1.8741,1.8741,1.8741,0
1678759200000,1.8899,1.8899,1.8741,1.8741,6.589601
1678755600000,2.0493,2.0957,1.8899,1.8899,50.263245
1678752000000,2.0749,2.0749,2.0493,2.0493,1.568688
1678748400000,2.07,2.0749,2.07,2.0749,62.234324
1678744800000,2.07,2.07,2.07,2.07,0
1678741200000,1.8899,2.07,1.8899,2.07,56.674546
1678737600000,1.8899,1.8899,1.8899,1.8899,0
1678734000000,2.04,2.04,1.8899,1.8899,24.394693
1678730400000,1.8899,2.04,1.8899,2.04,450.717691
1678726800000,1.8899,1.8899,1.8899,1.8899,0
1678723200000,1.8899,1.8899,1.8899,1.8899,17.650257
1678719600000,1.8899,1.8899,1.8899,1.8899,0
1678716000000,1.75,1.8899,1.75,1.8899,51.074023
1678712400000,1.7954,1.7954,1.75,1.75,14.966496
1678708800000,1.8899,1.8899,1.7954,1.7954,1523.81437
1678705200000,1.8899,1.8899,1.8899,1.8899,7.112772
1678701600000,1.8899,1.8899,1.8899,1.8899,0
1678698000000,1.8899,1.8899,1.8899,1.8899,0
1678694400000,1.8899,1.8899,1.8899,1.8899,0
1678690800000,1.8899,1.8899,1.8899,1.8899,0
1678687200000,1.8899,1.8899,1.8899,1.8899,0
1678683600000,1.8899,1.8899,1.8899,1.8899,0
1678680000000,1.8899,1.8899,1.8899,1.8899,3.254878
1678676400000,1.8899,1.8899,1.8899,1.8899,0
1678672800000,1.8,1.8899,1.8,1.8899,25.007356
1678669200000,1.8,1.8,1.7987,1.8,79.984225
1678665600000,1.8,1.8,1.8,1.8,0
1678662000000,1.8,1.8,1.8,1.8,0
1678658400000,1.55,1.8,1.55,1.8,8.883362
1678654800000,1.55,1.55,1.55,1.55,0
1678651200000,1.55,1.55,1.55,1.55,0
1678647600000,1.55,1.55,1.55,1.55,0
1678644000000,1.55,1.55,1.55,1.55,0
1678640400000,1.55,1.55,1.55,1.55,0
1678636800000,1.55,1.55,1.55,1.55,0
1678633200000,1.65,1.65,1.5001,1.55,165.046551
1678629600000,1.65,1.65,1.65,1.65,0
1678626000000,1.65,1.65,1.65,1.65,0
1678622400000,1.65,1.65,1.65,1.65,0
1678618800000,1.65,1.65,1.65,1.65,0
1678615200000,1.65,1.65,1.65,1.65,0
1678611600000,1.65,1.65,1.65,1.65,0
1678608000000,1.65,1.65,1.65,1.65,0
1678604400000,1.65,1.65,1.65,1.65,0
1678600800000,1.65,1.65,1.65,1.65,0
1678597200000,1.65,1.65,1.65,1.65,0
1678593600000,1.65,1.65,1.65,1.65,0
1678590000000,1.8,1.8,1.65,1.65,1275.220746
1678586400000,1.8,1.8,1.8,1.8,0
1678582800000,1.8,1.8,1.65,1.8,1.318319
1678579200000,1.8,1.8,1.65,1.8,290.558319
1678575600000,1.8,1.8,1.8,1.8,0
1678572000000,1.8,1.8,1.8,1.8,0
1678568400000,1.8,1.8,1.8,1.8,0
1678564800000,1.8,1.8,1.8,1.8,0
1678561200000,1.8,1.8,1.8,1.8,0
1678557600000,1.8,1.8,1.8,1.8,0
1678554000000,1.8,1.8,1.8,1.8,0
1678550400000,1.8,1.8,1.8,1.8,0
1678546800000,1.8,1.8,1.8,1.8,0
1678543200000,1.8,1.8,1.65,1.8,101.558319
1678539600000,1.75,1.84,1.75,1.8,81.15971
1678536000000,1.8419,1.8419,1.75,1.75,0.114285
1678532400000,1.8419,1.8419,1.8419,1.8419,0
1678528800000,1.8419,1.8419,1.8419,1.8419,0
1678525200000,1.8419,1.8419,1.8419,1.8419,0
1678521600000,1.8419,1.8419,1.8419,1.8419,0
1678518000000,1.8419,1.8419,1.8419,1.8419,0
1678514400000,1.8419,1.8419,1.8419,1.8419,0
1678510800000,1.8419,1.8419,1.8419,1.8419,0
1678507200000,1.8419,1.8419,1.8419,1.8419,0
1678503600000,1.8419,1.8419,1.8419,1.8419,0
1678500000000,1.75,1.8419,1.75,1.8419,0.545592
1678496400000,1.75,1.75,1.75,1.75,0
1678492800000,1.86,1.8603,1.75,1.75,0.540194
1678489200000,1.86,1.86,1.86,1.86,0
1678485600000,1.75,1.8976,1.75,1.86,1618.399077
1678482000000,1.75,1.75,1.75,1.75,0
1678478400000,1.75,1.75,1.75,1.75,0
1678474800000,1.75,1.75,1.75,1.75,0
1678471200000,1.75,1.75,1.75,1.75,0
1678467600000,1.75,1.75,1.75,1.75,0
1678464000000,1.8976,1.8976,1.75,1.75,71.899171
1678460400000,1.8419,1.8976,1.8419,1.8976,830.901084
1678456800000,1.8419,1.8419,1.8419,1.8419,0
1678453200000,1.8419,1.8419,1.8419,1.8419,0
1678449600000,1.75,1.8419,1.75,1.8419,2.07433
1678446000000,1.7675,1.7675,1.75,1.75,63.087
1678442400000,1.7675,1.7675,1.7675,1.7675,0
1678438800000,1.7675,1.7675,1.7675,1.7675,0
1678435200000,1.7675,1.7675,1.7675,1.7675,0
1678431600000,1.77,1.77,1.7675,1.7675,181.512
1678428000000,1.77,1.77,1.77,1.77,0
1678424400000,1.77,1.77,1.77,1.77,0
1678420800000,1.77,1.77,1.77,1.77,7.377518
1678417200000,1.77,1.77,1.77,1.77,0
1678413600000,1.77,1.77,1.77,1.77,0
1678410000000,1.85,1.85,1.77,1.77,389.03955
1678406400000,1.9744,1.9744,1.85,1.85,361.721
1678402800000,2.0311,2.0311,1.86,1.9744,137.318432
1678399200000,2.0719,2.0719,2.0311,2.0311,5.249343
1678395600000,2.2467,2.2467,2.0719,2.0719,229.021211
1678392000000,1.8598,2.2467,1.8598,2.2467,1217.93538
1678388400000,1.8598,1.8598,1.8598,1.8598,1915.790301
1678384800000,1.8598,1.8598,1.8598,1.8598,184.465785
1678381200000,1.8598,1.8598,1.8598,1.8598,0
1678377600000,1.8598,1.8598,1.8598,1.8598,0
1678374000000,1.84,1.8598,1.84,1.8598,51.901984
1678370400000,1.75,1.84,1.75,1.84,64.600523
1678366800000,1.84,1.84,1.75,1.75,50.082354
1678363200000,1.84,1.84,1.84,1.84,0
1678359600000,1.84,1.84,1.84,1.84,0
1678356000000,1.84,1.84,1.84,1.84,0
1678352400000,1.84,1.84,1.84,1.84,0
1678348800000,1.84,1.84,1.84,1.84,0
1678345200000,1.84,1.84,1.84,1.84,0
1678341600000,1.84,1.84,1.84,1.84,0
1678338000000,1.84,1.84,1.84,1.84,0
1678334400000,1.84,1.84,1.84,1.84,0
1678330800000,1.84,1.84,1.84,1.84,0
1678327200000,1.84,1.84,1.84,1.84,0
1678323600000,1.84,1.84,1.84,1.84,0
1678320000000,1.8199,1.84,1.75,1.84,35.99332
1678316400000,1.82,1.82,1.8199,1.8199,309.494148
1678312800000,1.82,1.82,1.82,1.82,112
1678309200000,1.86,1.86,1.82,1.82,88.721234
1678305600000,1.86,1.86,1.86,1.86,0
1678302000000,1.95,2.014,1.7675,1.86,1434.337029
1678298400000,1.95,1.95,1.95,1.95,0
1678294800000,1.95,1.95,1.95,1.95,0
1678291200000,1.95,1.95,1.95,1.95,0
1678287600000,1.95,1.95,1.95,1.95,0
1678284000000,1.95,1.95,1.95,1.95,0
1678280400000,1.95,1.95,1.95,1.95,0
1678276800000,1.95,1.95,1.95,1.95,0
1678273200000,1.95,1.95,1.95,1.95,0
1678269600000,1.95,1.95,1.95,1.95,0
1678266000000,1.95,1.95,1.95,1.95,0
1678262400000,1.95,1.95,1.95,1.95,100.594527
1678258800000,1.95,1.95,1.95,1.95,0
1678255200000,1.95,1.95,1.95,1.95,0
1678251600000,1.95,1.95,1.95,1.95,0
1678248000000,1.95,1.95,1.95,1.95,0
1678244400000,1.95,1.95,1.95,1.95,13.325745
1678240800000,2.0544,2.0544,1.95,1.95,216.188232
1678237200000,1.97,2.0544,1.97,2.0544,4.36383
1678233600000,1.95,1.97,1.95,1.97,11.874337
1678230000000,2.1679,2.1679,1.95,1.95,544.839245
1678226400000,2.1679,2.1679,2.1679,2.1679,0
1678222800000,2.282,2.282,2.1679,2.1679,14.797505
1678219200000,2.2899,2.2899,2.282,2.282,158.206035
1678215600000,2.3,2.3,2.1774,2.2899,138.930698
1678212000000,1.97,2.3,1.97,2.3,111.040435
1678208400000,1.9519,1.97,1.9519,1.97,83.79338
1678204800000,1.9519,1.9519,1.9519,1.9519,0
1678201200000,2.011,2.0719,1.9519,1.9519,17.064734
1678197600000,2.011,2.011,2.011,2.011,0
1678194000000,2.011,2.011,2.011,2.011,0
1678190400000,2.0719,2.0719,2.011,2.011,55.077076
1678186800000,2.0719,2.0719,2.0719,2.0719,0
1678183200000,2.0719,2.0719,2.0719,2.0719,0.729138
1678179600000,2.0719,2.0719,2.0719,2.0719,0
1678176000000,2.0719,2.0719,2.0719,2.0719,0
1678172400000,2.0719,2.0719,2.0719,2.0719,0
1678168800000,2.0719,2.0719,2.0719,2.0719,0
1678165200000,2.1135,2.1135,2.0719,2.0719,8
1678161600000,2.3,2.3,2.1135,2.1135,9.727822
1678158000000,2.3,2.3,2.011,2.3,250.197825
1678154400000,2.28,2.3,1.9714,2.3,828.596396
1678150800000,2.2749,2.28,1.9911,2.28,159.984629
1678147200000,2.2749,2.2749,2.2749,2.2749,0
1678143600000,2.2749,2.2749,2.2749,2.2749,0
1678140000000,2.2749,2.2749,2.2749,2.2749,0
1678136400000,2.2245,2.2749,2.2245,2.2749,208.185556
1678132800000,2.0719,2.2245,2.0719,2.2245,45.850101
1678129200000,2.0719,2.0719,2.0719,2.0719,0
1678125600000,2.0719,2.0719,2.0719,2.0719,0
1678122000000,2.0719,2.0719,2.0719,2.0719,0
1678118400000,2.094,2.094,2.0719,2.0719,0.787306
1678114800000,2.0719,2.094,2.0719,2.094,0.167144
1678111200000,2.0926,2.0926,2.0719,2.0719,3.817197
1678107600000,2.0926,2.0926,2.0926,2.0926,0
1678104000000,2.0926,2.0926,2.0926,2.0926,0
1678100400000,2.0926,2.0926,2.0926,2.0926,0
1678096800000,2.2466,2.2466,2.0926,2.0926,3
1678093200000,2.2466,2.2466,2.2466,2.2466,0
1678089600000,2.2466,2.2466,2.2466,2.2466,0
1678086000000,2.2466,2.2466,2.2466,2.2466,0
1678082400000,2.2466,2.2466,2.2466,2.2466,0
1678078800000,2.2466,2.2466,2.2466,2.2466,0
1678075200000,2.1135,2.2466,2.1135,2.2466,3.990433
1678071600000,2.1135,2.1135,2.1135,2.1135,0
1678068000000,2.2749,2.2749,2.1135,2.1135,9.03007
1678064400000,2.2749,2.2749,2.2749,2.2749,46.923466
1678060800000,2.2749,2.2749,2.2747,2.2749,211.209927
1678057200000,2.26,2.2749,2.25,2.2749,80.881476
1678053600000,1.8759,2.26,1.8759,2.26,1011.18256
1678050000000,1.8759,1.8759,1.8759,1.8759,0
1678046400000,1.8891,1.98,1.8,1.8759,182.862314
1678042800000,1.8891,1.8891,1.8891,1.8891,0
1678039200000,1.8891,1.8891,1.8891,1.8891,0
1678035600000,1.8891,1.8891,1.8891,1.8891,0
1678032000000,1.8891,1.8891,1.8891,1.8891,0
1678028400000,1.97,1.97,1.8891,1.8891,37.855134
1678024800000,1.97,1.97,1.97,1.97,0
1678021200000,1.8,1.97,1.8,1.97,100
1678017600000,1.8,1.8,1.8,1.8,0
1678014000000,1.8,1.8,1.8,1.8,0
1678010400000,1.8,1.8,1.8,1.8,0
1678006800000,1.8,1.8,1.8,1.8,0
1678003200000,1.8,1.8,1.8,1.8,0
1677999600000,1.8,1.8,1.8,1.8,0
1677996000000,1.8,1.8,1.8,1.8,0
1677992400000,1.8,1.8,1.8,1.8,0
1677988800000,1.8,1.8,1.8,1.8,0
1677985200000,1.8,1.8,1.8,1.8,0
1677981600000,1.8789,1.88,1.8,1.8,100
1677978000000,1.8789,1.8789,1.8789,1.8789,0
1677974400000,1.8789,1.8789,1.8789,1.8789,0
1677970800000,1.7675,1.8789,1.7675,1.8789,2.925
1677967200000,1.7675,1.7675,1.7675,1.7675,0
1677963600000,1.927,1.927,1.7675,1.7675,46.082949
1677960000000,1.927,1.927,1.927,1.927,0
1677956400000,1.927,1.927,1.927,1.927,0
1677952800000,1.927,1.927,1.927,1.927,0
1677949200000,1.927,1.927,1.927,1.927,0
1677945600000,1.927,1.927,1.927,1.927,0
1677942000000,1.927,1.927,1.927,1.927,0
1677938400000,1.927,1.927,1.927,1.927,0
1677934800000,1.927,1.927,1.927,1.927,0
1677931200000,1.927,1.927,1.927,1.927,0
1677927600000,1.927,1.927,1.927,1.927,0
1677924000000,2.05,2.05,1.927,1.927,10.414143
1677920400000,2.05,2.05,2.05,2.05,0
1677916800000,2.05,2.05,2.05,2.05,0
1677913200000,2.05,2.05,2.05,2.05,0
1677909600000,1.97,2.05,1.97,2.05,0.541203
1677906000000,1.97,1.97,1.97,1.97,0
1677902400000,1.97,1.97,1.97,1.97,0
1677898800000,1.97,1.97,1.97,1.97,0
1677895200000,1.97,1.97,1.97,1.97,0
1677891600000,2.05,2.05,1.97,1.97,11.833365
1677888000000,2.05,2.05,2.05,2.05,0
1677884400000,2.05,2.05,2.05,2.05,161.083434
1677880800000,2.05,2.05,2.05,2.05,47.834157
1677877200000,2.05,2.05,2.05,2.05,0
1677873600000,1.8574,2.05,1.8574,2.05,57.713137
1677870000000,1.8574,1.8574,1.8574,1.8574,0
1677866400000,1.8574,1.8574,1.8574,1.8574,0
1677862800000,1.8574,1.8574,1.8574,1.8574,0
1677859200000,1.8574,1.8574,1.8574,1.8574,0
1677855600000,1.8574,1.8574,1.8574,1.8574,0
1677852000000,1.8574,1.8574,1.8574,1.8574,0
1677848400000,1.8574,1.8574,1.8574,1.8574,0
1677844800000,1.8574,1.8574,1.8574,1.8574,0
1677841200000,1.8574,1.8574,1.8574,1.8574,0
1677837600000,1.8574,1.8574,1.8574,1.8574,0
1677834000000,1.8574,1.8574,1.8574,1.8574,0
1677830400000,1.8574,1.8574,1.8574,1.8574,0
1677826800000,1.8574,1.8574,1.8574,1.8574,0
1677823200000,1.8574,1.8574,1.8574,1.8574,0
1677819600000,1.8574,1.8574,1.8574,1.8574,0
1677816000000,1.8574,1.8574,1.8574,1.8574,2660.758011
1677812400000,1.8759,1.8759,1.8574,1.8574,1104.995565
1677808800000,2.0341,2.0341,1.8759,1.8759,6.795798
1677805200000,2.0341,2.0341,2.0341,2.0341,0
1677801600000,2.0341,2.0341,2.0341,2.0341,0
1677798000000,2.0341,2.0341,2.0341,2.0341,0
1677794400000,1.9941,2.0341,1.8946,2.0341,26.512939
1677790800000,1.9941,1.9941,1.9941,1.9941,0
1677787200000,1.9941,1.9941,1.9941,1.9941,0
1677783600000,1.8591,1.9941,1.8591,1.9941,5.85
1677780000000,1.8591,1.8591,1.8591,1.8591,0
1677776400000,1.8591,1.8591,1.8591,1.8591,0
1677772800000,1.8591,1.8591,1.8591,1.8591,0
1677769200000,1.9519,1.9519,1.8591,1.8591,1198.620096
1677765600000,1.9519,1.9519,1.9519,1.9519,0
1677762000000,1.9519,1.9519,1.9519,1.9519,0
1677758400000,2.0544,2.0544,1.9519,1.9519,55.801017
1677754800000,2.0544,2.0544,2.0544,2.0544,0
1677751200000,2.0544,2.0544,2.0544,2.0544,0
1677747600000,1.9519,2.0544,1.9519,2.0544,1.94217
1677744000000,1.9519,1.9519,1.9519,1.9519,0
1677740400000,1.9519,1.9519,1.9519,1.9519,0
1677736800000,1.9519,1.9519,1.9519,1.9519,0
1677733200000,1.9519,1.9519,1.9519,1.9519,0
1677729600000,1.9519,1.9519,1.9519,1.9519,0
1677726000000,1.9519,1.9519,1.9519,1.9519,0
1677722400000,1.9519,1.9519,1.9519,1.9519,105.023223
1677718800000,1.9519,2.0957,1.9519,1.9519,15.065028
1677715200000,1.9519,1.9519,1.9519,1.9519,0
1677711600000,1.9519,2.0957,1.9519,1.9519,18.220961
1677708000000,1.9,2.26,1.9,1.9519,323.926519
1677704400000,1.9,1.9,1.9,1.9,0
1677700800000,2.0199,2.0199,1.9,1.9,469.526495
1677697200000,2.0957,2.0957,2.0199,2.0199,0.194571
1677693600000,2.0957,2.0957,2.0957,2.0957,0
1677690000000,1.9714,2.0957,1.9714,2.0957,1.657012
1677686400000,2,2.2,1.9714,1.9714,135.885408
1677682800000,2,2,2,2,0.175
1677679200000,2,2,2,2,0
1677675600000,2.0854,2.1711,2,2,5.632745
1677672000000,2.0854,2.0854,2.0854,2.0854,0
1677668400000,2.0854,2.0854,2.0854,2.0854,0
1677664800000,2.1401,2.1401,2.0854,2.0854,1
1677661200000,2.1401,2.1401,2.1401,2.1401,0
1677657600000,2.1711,2.18,2.0269,2.1401,48.161547
1677654000000,2.2,2.2,2.1126,2.1711,2.364711
1677650400000,2.1432,2.2,2.1432,2.2,171.459068
1677646800000,1.9801,2.1432,1.9801,2.1432,1.586653
1677643200000,2.1432,2.19,1.9801,1.9801,71.568478
1677639600000,2.19,2.19,1.98,2.1432,106.152863
1677636000000,2.19,2.19,2.19,2.19,0
1677632400000,2.19,2.19,2.19,2.19,0
1677628800000,2.1401,2.19,1.9714,2.19,565.94438
1677625200000,2.1401,2.1401,2.1401,2.1401,0
1677621600000,2.1401,2.1401,2.1401,2.1401,0.046726
1677618000000,2.11,2.2,2.11,2.1401,125.510267
1677614400000,2.0957,2.11,2.0957,2.11,17.325
1677610800000,2.06,2.0957,2.06,2.0957,11.456276
1677607200000,2.06,2.06,2.06,2.06,0
1677603600000,1.9519,2.06,1.9519,2.06,555.561697
1677600000000,2.1156,2.164,1.9519,1.9519,1205.096782
1677596400000,2.0719,2.1156,2.0719,2.1156,0.165438
1677592800000,2.0719,2.0719,2.0719,2.0719,0
1677589200000,2.0719,2.0719,2.0719,2.0719,0
1677585600000,2.0719,2.0719,2.0719,2.0719,0
1677582000000,2.0719,2.0719,2.0719,2.0719,0
1677578400000,2.0719,2.0719,2.0719,2.0719,0
1677574800000,2.0719,2.0719,2.0719,2.0719,0
1677571200000,2.0719,2.0719,2.0719,2.0719,0
1677567600000,2.0719,2.0719,2.0719,2.0719,0
1677564000000,2.08,2.08,2.0719,2.0719,886.102371
1677560400000,2.08,2.08,2.08,2.08,16.57795
1677556800000,2.08,2.08,2.08,2.08,0
1677553200000,2.08,2.08,2.08,2.08,0
1677549600000,2.08,2.08,2.08,2.08,0
1677546000000,2.08,2.08,2.08,2.08,0
1677542400000,2.08,2.08,2.08,2.08,0
1677538800000,2.08,2.08,2.08,2.08,0
1677535200000,2.0719,2.08,2.0719,2.08,2.691279
1677531600000,2.0719,2.0719,2.0719,2.0719,0
1677528000000,2.0719,2.0719,2.0719,2.0719,0
1677524400000,2.0746,2.0746,2.0719,2.0719,1028.452453
1677520800000,2.072,2.0746,2.072,2.0746,332.121813
1677517200000,2.072,2.072,2.072,2.072,56
1677513600000,2.125,2.125,2.072,2.072,400.756548
1677510000000,2.125,2.1711,2.125,2.125,413.257935
1677506400000,2.1401,2.257,2.125,2.125,149.457952
1677502800000,2.1401,2.1401,2.1401,2.1401,0
1677499200000,2.1401,2.1401,2.1401,2.1401,0
1677495600000,2.1401,2.1401,2.1401,2.1401,0
1677492000000,2.1401,2.1401,2.1401,2.1401,0
1677488400000,2.125,2.1711,2.125,2.1401,1.556116
1677484800000,2.125,2.125,2.125,2.125,0
1677481200000,2.125,2.125,2.125,2.125,0
1677477600000,2.125,2.125,2.125,2.125,0
1677474000000,2.125,2.125,2.125,2.125,0
1677470400000,2.125,2.125,2.125,2.125,0
1677466800000,2.125,2.125,2.125,2.125,0
1677463200000,2.3877,2.3877,2.125,2.125,51.309716
1677459600000,2.2245,2.3877,2.2245,2.3877,396.418778
1677456000000,2.2245,2.2245,2.2245,2.2245,0
1677452400000,2.072,2.2245,2.072,2.2245,6.520821
1677448800000,2.072,2.072,2.072,2.072,0
1677445200000,2.1156,2.12,2.072,2.072,49.131937
1677441600000,2.1155,2.1156,2.1155,2.1156,0.585761
1677438000000,2.1156,2.1156,2.1155,2.1155,5.881887
1677434400000,2.1156,2.1156,2.1156,2.1156,0
1677430800000,2.1156,2.1156,2.1156,2.1156,0
1677427200000,2.1156,2.1156,2.1156,2.1156,0
1677423600000,2.072,2.1156,2.072,2.1156,0.165438
1677420000000,2.072,2.072,2.072,2.072,0
1677416400000,2.1,2.1,2.072,2.072,77.30529
1677412800000,2.1,2.1,2.1,2.1,0
1677409200000,2.1,2.1,2.1,2.1,0
1677405600000,2.1,2.1,2.1,2.1,0
1677402000000,2.1,2.1,2.1,2.1,40.388858
1677398400000,2.1,2.1,2.1,2.1,0
1677394800000,2.1,2.1,2.1,2.1,0
1677391200000,2.3464,2.3899,2.1,2.1,294.042611
1677387600000,2.3899,2.3899,2.2864,2.3464,2.188028
1677384000000,2.3539,2.3899,2.2465,2.3899,257.024195
1677380400000,2.1711,2.364,2.1711,2.3539,12.541492
1677376800000,2.086,2.1994,2.0719,2.1711,678.149392
1677373200000,2.3899,2.3899,2.086,2.086,78.121
1677369600000,2.39,2.39,2.3899,2.3899,2.092138
1677366000000,2.2691,2.39,2.2691,2.39,222.660107
1677362400000,2.2691,2.2691,2.2691,2.2691,0
1677358800000,2.2691,2.2691,2.2691,2.2691,0
1677355200000,2.2691,2.2691,2.2691,2.2691,0
1677351600000,2.2674,2.2691,2.2674,2.2691,3.073887
1677348000000,2.2674,2.2674,2.2674,2.2674,0
1677344400000,2.1711,2.2674,2.1711,2.2674,194.421021
1677340800000,2.1711,2.1711,2.1711,2.1711,0
1677337200000,2.1711,2.1711,2.1711,2.1711,0.161209
1677333600000,2.1711,2.1711,2.1711,2.1711,0
1677330000000,2.1711,2.1711,2.1711,2.1711,0
1677326400000,2.1711,2.1711,2.1711,2.1711,0
1677322800000,2.1711,2.1711,2.1711,2.1711,0
1677319200000,2.1711,2.1711,2.1711,2.1711,0
1677315600000,2.1711,2.1711,2.1711,2.1711,0
1677312000000,2.0719,2.1711,2.0719,2.1711,1.837763
1677308400000,2.0723,2.0723,2.0719,2.0719,7.00561
1677304800000,2.0723,2.0723,2.0723,2.0723,0
1677301200000,2.1994,2.1994,2.0723,2.0723,491.262244
1677297600000,2.1401,2.1994,2.1,2.1994,131.618099
1677294000000,2.1401,2.1401,2.1401,2.1401,0
1677290400000,2.4,2.4,2.1135,2.1401,107.665059
1677286800000,2.4,2.4,2.4,2.4,135.031467
1677283200000,2.4,2.4,2.221,2.4,164.09903
1677279600000,2.4,2.4,2.4,2.4,0
1677276000000,2.361,2.4,2.361,2.4,110.272388
1677272400000,2.1,2.361,2.1,2.361,53.0677
1677268800000,2.1,2.1,2.1,2.1,0
1677265200000,2.15,2.15,2.1,2.1,28.360793
1677261600000,2.15,2.15,2.15,2.15,0
1677258000000,2.15,2.15,2.15,2.15,0
1677254400000,2.18,2.18,2.15,2.15,934.312896
