1678978800000,1.00028,1.00028,1.00028,1.00028,0
1678975200000,1.00028,1.00028,1.00028,1.00028,0
1678971600000,1.00028,1.00028,1.00028,1.00028,0
1678968000000,1.00028,1.00028,1.00028,1.00028,1457
1678964400000,1.00028,1.00028,0.99963,1.00028,70.090706
1678960800000,0.99962,1.00028,0.99962,1.00028,0.138899
1678957200000,1.00026,1.00026,0.99962,0.99962,249.8475
1678953600000,0.99961,1.00026,0.99961,1.00026,695.367418
1678950000000,0.99958,1.00021,0.99947,0.99961,668.834178
1678946400000,0.99958,0.99958,0.99958,0.99958,0
1678942800000,0.99958,0.99958,0.99951,0.99958,4.096645
1678939200000,0.99958,0.99958,0.99958,0.99958,0
1678935600000,0.99915,0.99958,0.99914,0.99958,632.191434
1678932000000,0.99801,0.99915,0.99801,0.99915,1.216837
1678928400000,0.99801,0.99801,0.99801,0.99801,0.97961
1678924800000,0.99915,0.99915,0.99801,0.99801,6.097355
1678921200000,0.99721,0.99915,0.99721,0.99915,0.649033
1678917600000,0.99926,0.99926,0.99721,0.99721,500
1678914000000,0.99926,0.99926,0.99926,0.99926,0
1678910400000,0.99923,0.99926,0.99901,0.99926,1255.287993
1678906800000,0.99969,0.99977,0.99923,0.99923,38185
1678903200000,0.99818,0.99969,0.99818,0.99969,11613.547046
1678899600000,0.99639,0.99818,0.99637,0.99818,42080.598697
1678896000000,0.99637,0.99639,0.99637,0.99639,9080.687392
1678892400000,0.99861,0.99951,0.99637,0.99637,10740.3586
1678888800000,0.99915,0.99915,0.99861,0.99861,2.196336
1678885200000,0.99915,0.99915,0.99915,0.99915,32.385599
1678881600000,0.99653,0.99915,0.99653,0.99915,23.412836
1678878000000,0.99702,0.99702,0.99653,0.99653,1.357116
1678874400000,0.99649,0.9987,0.99649,0.99702,297.846656
1678870800000,0.99694,0.99694,0.99649,0.99649,0.569673
1678867200000,0.99694,0.99694,0.99694,0.99694,0
1678863600000,0.99744,0.99744,0.99694,0.99694,6.2731
1678860000000,0.99792,0.99792,0.99744,0.99744,1.361232
1678856400000,0.99792,0.99792,0.99792,0.99792,0
1678852800000,0.99641,0.99842,0.99641,0.99792,18.851621
1678849200000,0.9994,0.9994,0.99641,0.99641,30107.026113
1678845600000,1.00029,1.00029,0.9994,0.9994,56.74998
1678842000000,0.99635,1.00029,0.99635,1.00029,20956.627158
1678838400000,0.99629,0.99999,0.99629,0.99635,9977.008499
1678834800000,0.99915,0.99915,0.99629,0.99629,4748
1678831200000,0.99866,0.99915,0.99866,0.99915,9.410944
1678827600000,1.00422,1.00422,0.99665,0.99866,18520.083742
1678824000000,0.99904,1.00422,0.99902,1.00422,33766.22076
1678820400000,0.99995,0.99995,0.99904,0.99904,4.708748
1678816800000,0.99998,0.99998,0.99995,0.99995,0.141033
1678813200000,1,1,0.99998,0.99998,1.908905
1678809600000,0.99999,1,0.99904,1,2937.427969
1678806000000,0.9998,1.00033,0.9998,0.99999,2021.940593
1678802400000,1.00033,1.00033,0.9998,0.9998,121.249189
1678798800000,1.00022,1.00085,1.00022,1.00033,6553.316621
1678795200000,1.00031,1.00031,1.00022,1.00022,584.100498
1678791600000,1.00031,1.00031,1.00031,1.00031,0
1678788000000,0.99904,1.00031,0.99904,1.00031,7.5636
1678784400000,0.99914,0.99935,0.99904,0.99904,1542.425045
1678780800000,0.99938,0.99944,0.99914,0.99914,991.910224
1678777200000,1.00079,1.00079,0.99938,0.99938,0.549386
1678773600000,1.00079,1.00079,1.00079,1.00079,0
1678770000000,1,1.00079,1,1.00079,18.403261
1678766400000,1.00092,1.00092,0.9998,1,7407.16685
1678762800000,0.99945,1.00092,0.99945,1.00092,979.273323
1678759200000,1.00079,1.00079,0.99904,0.99945,23883.80153
1678755600000,0.99946,1.00079,0.99946,1.00079,0.103389
1678752000000,1,1,0.99946,0.99946,0.231368
1678748400000,1.00001,1.00001,0.9998,1,130176.68478
1678744800000,1.00118,1.00118,1.00001,1.00001,184.00955
1678741200000,1,1.00118,1,1.00118,130.95945
1678737600000,1,1.00117,1,1,7797.55102
1678734000000,1.00117,1.00118,1,1,27359.496913
1678730400000,0.99921,1.00117,0.99921,1.00117,10592.881525
1678726800000,0.99903,1.00118,0.99903,0.99921,11977.938084
1678723200000,1.00001,1.00029,0.99903,0.99903,10085.11219
1678719600000,1.00083,1.00422,0.99621,1.00001,35808.226152
1678716000000,1.00048,1.00083,0.99009,1.00083,55456.177414
1678712400000,0.99914,1.00337,0.99914,1.00048,5420.14469
1678708800000,0.99884,0.99916,0.99884,0.99914,28.950127
1678705200000,0.99822,0.99885,0.99822,0.99884,34787
1678701600000,0.99951,1.00096,0.99822,0.99822,364.358674
1678698000000,0.99901,0.99951,0.99901,0.99951,156.728484
1678694400000,0.99701,1,0.99701,0.99901,5252.599239
1678690800000,0.99552,0.99701,0.99552,0.99701,72.353172
1678687200000,0.99507,0.99552,0.99506,0.99552,17.914721
1678683600000,0.99681,0.99681,0.99507,0.99507,1422.334821
1678680000000,0.99901,0.99901,0.99681,0.99681,667.257085
1678676400000,0.99901,0.99901,0.99901,0.99901,130.592906
1678672800000,0.9991,0.99985,0.99901,0.99901,21598.368534
1678669200000,0.99985,0.99985,0.99505,0.9991,28128.452805
1678665600000,0.99931,0.99985,0.99931,0.99985,3449.406796
1678662000000,0.99624,0.99931,0.99624,0.99931,568.113424
1678658400000,0.9993,1.0001,0.98345,0.99624,188907.947198
1678654800000,1.04398,1.04398,0.9993,0.9993,2.740128
1678651200000,0.99864,1.04398,0.99,1.04398,636437.343685
1678647600000,0.99897,0.99951,0.99101,0.99864,45111.63643
1678644000000,0.99749,0.99901,0.99596,0.99897,1506.255026
1678640400000,0.99901,0.99901,0.98501,0.99749,456.923736
1678636800000,0.99959,0.99959,0.99901,0.99901,3829.656155
1678633200000,0.99596,0.99959,0.97003,0.99959,21467.755973
1678629600000,0.9926,0.9985,0.97001,0.99596,9901.557095
1678626000000,0.99265,0.99292,0.9926,0.9926,561.646719
1678622400000,0.99265,0.99265,0.99265,0.99265,4.029578
1678618800000,0.99269,0.99269,0.97,0.99265,10649.333717
1678615200000,0.99273,0.99273,0.99269,0.99269,0.71223
1678611600000,0.99438,0.99438,0.982,0.99273,303.144414
1678608000000,0.9942,0.99438,0.982,0.99438,7117.53913
1678604400000,0.9942,0.9942,0.99069,0.9942,6150.310819
1678600800000,0.99298,0.9942,0.98845,0.9942,10866.131888
1678597200000,0.99068,0.99298,0.9875,0.99298,16213.530688
1678593600000,0.99851,0.99851,0.9875,0.99068,1615.855677
1678590000000,0.99152,0.99915,0.962,0.99851,145067.879709
1678586400000,0.97199,0.994,0.97199,0.99152,201.535367
1678582800000,0.99695,0.99695,0.97199,0.97199,41402.581368
1678579200000,0.985,0.99695,0.985,0.99695,34316.03422
1678575600000,0.98127,0.985,0.98012,0.985,25614.234392
1678572000000,0.997,0.99914,0.97002,0.98127,2843.318485
1678568400000,0.99108,0.99915,0.97698,0.997,31542.164003
1678564800000,0.97093,0.99889,0.97093,0.99108,33420.559523
1678561200000,0.99108,0.99108,0.97093,0.97093,56.602482
1678557600000,0.98888,0.99108,0.956,0.99108,46232.913571
1678554000000,0.947,0.98889,0.92,0.98888,20000.098932
1678550400000,0.95,0.99108,0.94508,0.947,25594.44215
1678546800000,0.99108,0.99108,0.95,0.95,111.073166
1678543200000,0.91719,0.99108,0.91719,0.99108,15459.124677
1678539600000,0.9866,0.9866,0.917,0.91719,1071.2
1678536000000,0.9,0.9866,0.9,0.9866,1263.40107
1678532400000,0.97411,0.97411,0.9,0.9,11233.865162
1678528800000,0.995,0.995,0.97411,0.97411,4012.195334
1678525200000,0.978,0.999,0.97799,0.995,13431.304715
1678521600000,0.95998,0.978,0.90001,0.978,57404.947915
1678518000000,0.91,0.96627,0.89166,0.95998,4629.696036
1678514400000,0.98521,0.98521,0.91,0.91,24692.412374
1678510800000,0.96,0.98521,0.93,0.98521,101755.672117
1678507200000,0.97186,0.97186,0.93002,0.96,55586.403546
1678503600000,0.99842,0.99842,0.97125,0.97186,11302.355423
1678500000000,0.98955,0.99842,0.98324,0.99842,5088.435126
1678496400000,0.99241,0.99241,0.95003,0.98955,207082.780613
1678492800000,0.99748,0.99748,0.95002,0.99241,116075.0803
1678489200000,0.9961,0.99748,0.9961,0.99748,1340.794092
1678485600000,0.9998,0.9998,0.9961,0.9961,64079.167498
1678482000000,1.00999,1.00999,0.9998,0.9998,32152.11077
1678478400000,1.00999,1.00999,1.00999,1.00999,0
1678474800000,1.00999,1.00999,1.00999,1.00999,0
1678471200000,1.00113,1.00999,1.00113,1.00999,9266.226525
1678467600000,0.99997,1.00323,0.99997,1.00113,7.066236
1678464000000,0.99997,0.99997,0.99997,0.99997,0
1678460400000,1.00102,1.00223,0.99997,0.99997,1.578812
1678456800000,0.9999,1.00102,0.9999,1.00102,1.5031
1678453200000,1.00194,1.00206,0.9999,0.9999,53.051402
1678449600000,0.99938,1.00194,0.99938,1.00194,96.340433
1678446000000,0.9998,1.00067,0.99936,0.99938,505.870355
1678442400000,0.99983,0.99983,0.9998,0.9998,25.902234
1678438800000,0.9998,0.99983,0.9998,0.99983,8.212718
1678435200000,1.00011,1.00011,0.9998,0.9998,9.376878
1678431600000,1.00173,1.00217,1.00011,1.00011,13.798317
1678428000000,1.00267,1.00267,1.00166,1.00173,1082.9083
1678424400000,1.00267,1.00267,1.00267,1.00267,0
1678420800000,1.00147,1.00267,1.00027,1.00267,1160.783012
1678417200000,1.00147,1.00147,1.00147,1.00147,0
1678413600000,1.00242,1.00242,1.00127,1.00147,985.237985
1678410000000,1.00443,1.00443,1.00156,1.00242,14.906163
1678406400000,0.99901,1.00443,0.99901,1.00443,7026.889269
1678402800000,1.00018,1.00018,0.99901,0.99901,64.24973
1678399200000,0.9993,1.00018,0.99834,1.00018,1960.364318
1678395600000,1.00049,1.00049,0.9993,0.9993,1495.352007
1678392000000,0.99951,1.00072,0.99949,1.00049,40692.370051
1678388400000,0.99907,0.99951,0.99876,0.99951,1390.202449
1678384800000,0.99947,0.99948,0.99907,0.99907,99727.306076
1678381200000,0.99945,0.99947,0.99945,0.99947,49.88636
1678377600000,0.99947,0.99947,0.99945,0.99945,0.310371
1678374000000,0.99947,0.99947,0.99947,0.99947,0.540472
1678370400000,0.99948,0.99948,0.99947,0.99947,100
1678366800000,0.99948,0.99948,0.99948,0.99948,0
1678363200000,0.99948,0.99948,0.99948,0.99948,0
1678359600000,0.99948,0.99948,0.99948,0.99948,1471.560225
1678356000000,0.99948,0.99948,0.99948,0.99948,0.336599
1678352400000,1,1,0.99948,0.99948,0.245013
1678348800000,0.99949,1,0.99948,1,500.23786
1678345200000,0.99947,0.99949,0.99947,0.99949,1.135644
1678341600000,0.99945,0.99947,0.99945,0.99947,4.282641
1678338000000,0.99945,0.99945,0.99945,0.99945,0.109403
1678334400000,1,1,0.99945,0.99945,6.130689
1678330800000,0.99945,1,0.99945,1,245.049751
1678327200000,0.99945,0.99945,0.99945,0.99945,0
1678323600000,0.99945,0.99945,0.99944,0.99945,238.160556
1678320000000,0.99942,1.00056,0.99942,0.99945,587.999968
1678316400000,0.99936,1.00077,0.99936,0.99942,365.768166
1678312800000,0.99938,1.00078,0.99934,0.99936,7101.059444
1678309200000,0.99938,0.99938,0.99938,0.99938,0
1678305600000,0.99908,1.00065,0.99908,0.99938,303.883114
1678302000000,0.99921,0.99921,0.99908,0.99908,4.742194
1678298400000,0.99932,0.99932,0.99921,0.99921,254.523017
1678294800000,0.9994,0.9997,0.99932,0.99932,4013.288972
1678291200000,1.00099,1.00099,0.9994,0.9994,307.547836
1678287600000,0.99944,1.00099,0.99944,1.00099,4406.510933
1678284000000,0.99963,0.99963,0.99944,0.99944,61.535111
1678280400000,0.99996,1.001,0.99963,0.99963,1290.810988
1678276800000,1.00192,1.00192,0.99996,0.99996,0.358276
1678273200000,0.99907,1.00192,0.99907,1.00192,5309.7063
1678269600000,0.99945,0.99945,0.99907,0.99907,1002
1678266000000,0.99945,0.99945,0.99945,0.99945,0
1678262400000,0.99945,0.99945,0.99945,0.99945,0
1678258800000,0.99947,0.99947,0.99945,0.99945,0.430665
1678255200000,0.99945,0.99947,0.99945,0.99947,1.249914
1678251600000,0.99945,0.99945,0.99945,0.99945,0
1678248000000,0.99945,0.99945,0.99945,0.99945,0
1678244400000,0.99945,0.99945,0.99945,0.99945,0
1678240800000,0.99921,0.99945,0.99921,0.99945,1.199899
1678237200000,0.99963,0.99964,0.99921,0.99921,501.2645
1678233600000,0.99963,0.99963,0.99963,0.99963,6755.707074
1678230000000,0.99963,0.99963,0.99963,0.99963,8000
1678226400000,0.9998,0.9998,0.99963,0.99963,0.14111
1678222800000,1.00195,1.00195,0.9998,0.9998,97.191344
1678219200000,0.9998,1.00195,0.99962,1.00195,1006.359631
1678215600000,1.00198,1.00198,0.9998,0.9998,17.461617
1678212000000,0.99997,1.00198,0.99822,1.00198,66361.506914
1678208400000,0.99916,0.99997,0.99916,0.99997,7841.826124
1678204800000,0.99963,0.99963,0.99916,0.99916,3800
1678201200000,0.99963,0.99963,0.99963,0.99963,0
1678197600000,0.99989,0.99989,0.99963,0.99963,1.223188
1678194000000,0.99903,0.99989,0.99903,0.99989,294.09189
1678190400000,0.99902,0.99925,0.99902,0.99903,46508.773904
1678186800000,0.99903,0.99903,0.99902,0.99902,0.717393
1678183200000,0.99902,0.99903,0.99902,0.99903,12.052289
1678179600000,0.99902,0.99902,0.99902,0.99902,0.578897
1678176000000,0.99902,0.99902,0.99902,0.99902,0
1678172400000,0.99902,0.99902,0.99902,0.99902,0.513809
1678168800000,0.99932,0.99932,0.99902,0.99902,9964.895653
1678165200000,0.99935,0.99935,0.99902,0.99932,10499.755799
1678161600000,0.99935,0.99935,0.99935,0.99935,0
1678158000000,0.99935,0.99935,0.99935,0.99935,0
1678154400000,0.99901,0.99935,0.99901,0.99935,6166.436625
1678150800000,0.9995,0.9998,0.9985,0.99901,242860.672083
1678147200000,0.9995,0.9995,0.9987,0.9995,13173.671329
1678143600000,0.9995,0.9995,0.9995,0.9995,0
1678140000000,0.99951,0.99951,0.9984,0.9995,100.049024
1678136400000,0.99829,0.99951,0.99829,0.99951,8.969547
1678132800000,0.99998,1,0.99825,0.99829,55534.709135
1678129200000,0.99784,0.99999,0.99784,0.99998,45248.261275
1678125600000,0.99784,0.99972,0.99784,0.99784,3118.119609
1678122000000,0.99914,0.99914,0.99693,0.99784,1476.317537
1678118400000,0.99914,0.99914,0.99914,0.99914,100.066056
1678114800000,0.99914,0.99914,0.99914,0.99914,0
1678111200000,0.99689,0.99914,0.99689,0.99914,96.610034
1678107600000,0.99926,0.99926,0.99689,0.99689,4711.360429
1678104000000,0.9969,0.9998,0.9969,0.99926,1961.499128
1678100400000,0.99689,0.9969,0.99689,0.9969,0.698277
1678096800000,0.99689,0.99689,0.99689,0.99689,0
1678093200000,0.9969,0.9969,0.99689,0.99689,5000
1678089600000,0.9969,0.9969,0.9969,0.9969,0
1678086000000,0.9969,0.9969,0.9969,0.9969,0
1678082400000,0.99812,0.99812,0.9969,0.9969,0.173099
1678078800000,0.9969,0.99812,0.9969,0.99812,23.436876
1678075200000,0.99689,0.9969,0.99689,0.9969,0.110207
1678071600000,0.99688,0.9969,0.99688,0.99689,14579.6
1678068000000,0.99881,0.99881,0.99688,0.99688,33840.5
1678064400000,0.99877,0.99881,0.99877,0.99881,1.002921
1678060800000,0.99882,0.99882,0.99877,0.99877,0.196614
1678057200000,0.99882,0.99882,0.99882,0.99882,0
1678053600000,0.99916,0.99916,0.99882,0.99882,14.801214
1678050000000,0.99916,0.99916,0.99916,0.99916,0
1678046400000,0.99879,0.99916,0.99879,0.99916,77.827595
1678042800000,0.99916,0.99916,0.99879,0.99879,19.016
1678039200000,0.99822,0.99916,0.99822,0.99916,80.42543
1678035600000,0.9976,0.99822,0.9976,0.99822,1.056874
1678032000000,0.9976,0.9976,0.9976,0.9976,0
1678028400000,0.99885,0.99885,0.9976,0.9976,4505
1678024800000,0.99881,0.99885,0.99881,0.99885,0.526871
1678021200000,0.99881,0.99881,0.99881,0.99881,0
1678017600000,0.99881,0.99881,0.99881,0.99881,0
1678014000000,0.99881,0.99881,0.99881,0.99881,0
1678010400000,0.99888,0.99888,0.99881,0.99881,0.46133
1678006800000,0.99918,0.99918,0.99888,0.99888,0.968529
1678003200000,0.99918,0.99918,0.99918,0.99918,0
1677999600000,0.99883,0.99918,0.99883,0.99918,0.813904
1677996000000,0.99883,0.99883,0.99883,0.99883,0
1677992400000,0.99884,0.99884,0.99883,0.99883,0.801592
1677988800000,0.9998,0.9998,0.99884,0.99884,9881.6739
1677985200000,1.00193,1.00193,0.9998,0.9998,2210.860301
1677981600000,1.00168,1.00193,1.00168,1.00193,0.127599
1677978000000,1.00168,1.00168,1.00168,1.00168,0
1677974400000,1.00266,1.00445,1.00168,1.00168,4522.6687
1677970800000,1.00067,1.00266,1.00067,1.00266,3.979437
1677967200000,1.00067,1.00067,1.00067,1.00067,0.136381
1677963600000,1.00067,1.00067,1.00067,1.00067,2.183694
1677960000000,1.00067,1.00067,1.00067,1.00067,0
1677956400000,1.00065,1.00067,1.00065,1.00067,0.794792
1677952800000,1.00065,1.00065,1.00065,1.00065,0
1677949200000,1.00296,1.00296,1.00065,1.00065,1.405018
1677945600000,1.00296,1.00296,1.00296,1.00296,0
1677942000000,1,1.00296,1,1.00296,997.300347
1677938400000,1,1,1,1,0.189977
1677934800000,1,1,1,1,0.7135
1677931200000,1.00001,1.00001,1,1,13200
1677927600000,1.00001,1.00001,1.00001,1.00001,10060.453198
1677924000000,1.00001,1.00001,1.00001,1.00001,0.470771
1677920400000,1.00001,1.00001,1.00001,1.00001,0
1677916800000,1.00197,1.00197,1.00001,1.00001,1.007407
1677913200000,1.00001,1.00197,1.00001,1.00197,1.007913
1677909600000,1.00001,1.00001,1.00001,1.00001,0
1677906000000,1.00001,1.00001,1.00001,1.00001,1.209589
1677902400000,1.00001,1.00093,1.00001,1.00001,644.992949
1677898800000,1.00001,1.00001,1.00001,1.00001,0
1677895200000,1.00001,1.00001,1.00001,1.00001,0
1677891600000,1.00001,1.00001,1.00001,1.00001,0
1677888000000,1.0044,1.03178,1.00001,1.00001,2000.974019
1677884400000,1.0249,1.03478,1.0044,1.0044,7919.727554
1677880800000,0.999,1.0249,0.9975,1.0249,26484.118137
1677877200000,0.99995,1.00078,0.999,0.999,5053.410842
1677873600000,0.99901,1.00078,0.99901,0.99995,37878.000027
1677870000000,0.99951,0.99997,0.99669,0.99901,13698.770053
1677866400000,0.99951,0.99951,0.99951,0.99951,0
1677862800000,1.00057,1.00057,0.99757,0.99951,7532.123493
1677859200000,0.99997,1.00057,0.99997,1.00057,12.65936
1677855600000,0.99997,1.00057,0.99997,0.99997,2622.323037
1677852000000,0.99997,0.99997,0.99997,0.99997,0.143347
1677848400000,0.99997,0.99997,0.99997,0.99997,0
1677844800000,0.99997,0.99997,0.99997,0.99997,1.123983
1677841200000,0.99997,0.99997,0.99997,0.99997,0
1677837600000,0.99997,0.99997,0.99997,0.99997,0.273391
1677834000000,0.99997,0.99997,0.99997,0.99997,859.735863
1677830400000,0.99997,0.99997,0.99997,0.99997,0
1677826800000,0.99997,0.99999,0.99997,0.99997,5926.023048
1677823200000,0.99997,0.99997,0.99997,0.99997,0.6485
1677819600000,0.99997,0.99997,0.99997,0.99997,700
1677816000000,0.99997,0.99997,0.99997,0.99997,7558.946545
1677812400000,0.99997,0.99997,0.99997,0.99997,7097.8937
1677808800000,0.99997,1,0.99997,0.99997,645.08035
1677805200000,0.99997,0.99998,0.99997,0.99997,23331.277192
1677801600000,0.99901,0.99997,0.99868,0.99997,26633.994094
1677798000000,0.99901,0.99901,0.99901,0.99901,0
1677794400000,0.99901,0.99901,0.99901,0.99901,0
1677790800000,0.99951,0.99951,0.99901,0.99901,7500
1677787200000,0.99951,0.99951,0.99951,0.99951,101.552
1677783600000,0.99951,0.99951,0.99951,0.99951,0
1677780000000,0.99829,0.99951,0.99829,0.99951,23553.176247
1677776400000,0.99829,0.99829,0.99816,0.99829,15007.87689
1677772800000,0.99829,0.99829,0.99829,0.99829,2765.28
1677769200000,0.99829,0.99829,0.99829,0.99829,0
1677765600000,0.99829,0.99829,0.99829,0.99829,0
1677762000000,0.99829,0.99829,0.99829,0.99829,0.922183
1677758400000,0.99829,0.99829,0.99829,0.99829,980.442896
1677754800000,0.99829,0.99829,0.99829,0.99829,1500
1677751200000,0.99829,0.99829,0.99829,0.99829,0
1677747600000,0.99726,0.99829,0.99726,0.99829,0.95398
1677744000000,0.99726,0.99726,0.99726,0.99726,0
1677740400000,0.99726,0.99726,0.99726,0.99726,0
1677736800000,0.9986,0.9986,0.99726,0.99726,4960.5421
1677733200000,0.99876,0.99876,0.9986,0.9986,1.053987
1677729600000,0.99861,0.99876,0.99861,0.99876,3.994978
1677726000000,0.99861,0.99861,0.99861,0.99861,0
1677722400000,0.9986,0.99861,0.9986,0.99861,6.970464
1677718800000,0.99876,0.99876,0.9986,0.9986,1942.663723
1677715200000,0.9986,0.99876,0.9986,0.99876,14.4736
1677711600000,0.999,0.999,0.9986,0.9986,5999.9813
1677708000000,0.999,0.999,0.999,0.999,0
1677704400000,0.999,0.999,0.999,0.999,0
1677700800000,0.999,0.999,0.999,0.999,0
1677697200000,0.99767,0.99999,0.99646,0.999,42384.153664
1677693600000,0.99645,0.99871,0.99645,0.99767,6747.163204
1677690000000,0.99916,0.99916,0.99645,0.99645,3424.823874
1677686400000,0.99916,0.99916,0.99916,0.99916,0
1677682800000,0.99973,0.99999,0.998,0.99916,11906.745339
1677679200000,0.99954,0.99973,0.99942,0.99973,261.6468
1677675600000,0.99916,0.99965,0.99802,0.99954,10561.716552
1677672000000,0.99958,0.99959,0.99916,0.99916,70
1677668400000,0.99901,0.99958,0.99901,0.99958,0.146052
1677664800000,0.99901,0.99901,0.99901,0.99901,0
1677661200000,0.99849,0.99998,0.99849,0.99901,2090.27933
1677657600000,0.99849,0.99849,0.99849,0.99849,0
1677654000000,0.99915,0.99915,0.99849,0.99849,0.83215
1677650400000,0.99915,0.99915,0.99915,0.99915,0
1677646800000,0.9974,0.99915,0.9974,0.99915,500.43536
1677643200000,0.99668,0.9974,0.99668,0.9974,4.837746
1677639600000,0.99668,0.99668,0.99668,0.99668,0
1677636000000,0.99668,0.99668,0.99668,0.99668,0
1677632400000,0.99832,0.99832,0.99668,0.99668,2000
1677628800000,0.99832,0.99832,0.99832,0.99832,0
1677625200000,0.9988,0.9988,0.99832,0.99832,12824.296553
1677621600000,0.9988,0.9988,0.9988,0.9988,0
1677618000000,0.99942,1.00077,0.99823,0.9988,43523.489749
1677614400000,0.99831,0.99942,0.99655,0.99942,5320.288041
1677610800000,0.99901,0.99901,0.99665,0.99831,1653.639922
1677607200000,0.99901,0.99901,0.99901,0.99901,0.250301
1677603600000,0.99795,0.99961,0.99741,0.99901,12294.596952
1677600000000,0.99886,0.99893,0.99754,0.99795,6246.017366
1677596400000,0.99757,0.99886,0.99757,0.99886,1.009846
1677592800000,0.99904,0.99904,0.99757,0.99757,10803.462121
1677589200000,0.99838,0.99904,0.99838,0.99904,150.177658
1677585600000,0.99881,0.99881,0.99838,0.99838,6.282148
1677582000000,0.99881,0.99881,0.99881,0.99881,0
1677578400000,0.99881,0.99881,0.99881,0.99881,0
1677574800000,0.99881,0.99881,0.99881,0.99881,0
1677571200000,0.999,0.999,0.99881,0.99881,0.453332
1677567600000,0.999,0.999,0.999,0.999,0.322572
1677564000000,0.99943,0.99943,0.999,0.999,330
1677560400000,0.999,0.99943,0.999,0.99943,0.408191
1677556800000,0.999,0.999,0.999,0.999,0
1677553200000,0.999,0.999,0.999,0.999,0
1677549600000,0.999,0.999,0.999,0.999,0
1677546000000,0.9995,0.9995,0.999,0.999,15955.5
1677542400000,0.99951,0.99951,0.9995,0.9995,846.635665
1677538800000,0.99951,0.99951,0.99951,0.99951,0
1677535200000,0.99951,0.99951,0.99951,0.99951,0
1677531600000,0.99902,0.99951,0.99901,0.99951,3583.252354
1677528000000,0.99984,0.99984,0.99901,0.99902,130.408349
1677524400000,0.99752,0.99984,0.99752,0.99984,44126.747834
1677520800000,0.99847,0.99847,0.99648,0.99752,20001.948125
1677517200000,0.99846,0.99933,0.99846,0.99847,4502.81353
1677513600000,0.99848,0.99848,0.99843,0.99846,4737.8
1677510000000,0.99943,0.99949,0.99823,0.99848,12420.898187
1677506400000,0.99945,0.99945,0.9994,0.99943,100.734141
1677502800000,0.99947,0.99947,0.99945,0.99945,47.797302
1677499200000,0.99915,0.99947,0.99915,0.99947,517.8741
1677495600000,0.99915,0.99915,0.99915,0.99915,0
1677492000000,0.99915,0.99915,0.99915,0.99915,0
1677488400000,0.99911,0.99915,0.99911,0.99915,5.004254
1677484800000,0.99911,0.99911,0.99911,0.99911,0.496976
1677481200000,0.99911,0.99911,0.99911,0.99911,3.21481
1677477600000,0.99896,0.99911,0.99896,0.99911,620.070286
1677474000000,0.99898,0.99898,0.99817,0.99896,347.756714
1677470400000,0.99898,0.99898,0.99898,0.99898,0
1677466800000,0.99857,0.99898,0.99857,0.99898,107.851
1677463200000,0.99856,0.99857,0.99856,0.99857,0.40248
1677459600000,0.99856,0.99856,0.99856,0.99856,7570.936203
1677456000000,0.9986,0.9986,0.99856,0.99856,6770.60595
1677452400000,0.99857,0.9986,0.99857,0.9986,19993.252873
1677448800000,0.99857,0.99857,0.99857,0.99857,60.246376
1677445200000,0.99883,0.99883,0.998,0.99857,1.691128
1677441600000,0.99842,0.99883,0.99842,0.99883,113.141155
1677438000000,0.9985,0.9985,0.99842,0.99842,0.100158
