1679111940000,0.1621,0.1621,0.162,0.162,62.037428
1679111880000,0.1621,0.1621,0.1621,0.1621,0
1679111820000,0.1621,0.1621,0.1621,0.1621,0
1679111760000,0.1621,0.1621,0.1621,0.1621,0
1679111700000,0.1624,0.1627,0.1621,0.1621,108.777434
1679111640000,0.1624,0.1626,0.1624,0.1624,0.862858
1679111580000,0.1633,0.1633,0.1624,0.1624,3.687101
1679111520000,0.1623,0.1633,0.1623,0.1633,366.9
1679111460000,0.1626,0.1626,0.1623,0.1623,1.496475
1679111400000,0.1627,0.1627,0.1626,0.1626,1.559267
1679111340000,0.1628,0.1628,0.1627,0.1627,6.523524
1679111280000,0.1631,0.1631,0.1628,0.1628,2.006873
1679111220000,0.1631,0.1631,0.1631,0.1631,0
1679111160000,0.1631,0.1631,0.1631,0.1631,0
1679111100000,0.1631,0.1631,0.1631,0.1631,0
1679111040000,0.1631,0.1631,0.1631,0.1631,0
1679110980000,0.1631,0.1631,0.1631,0.1631,0
1679110920000,0.1631,0.1631,0.1631,0.1631,0
1679110860000,0.1631,0.1631,0.1631,0.1631,0
1679110800000,0.1632,0.1632,0.1631,0.1631,0.905523
1679110740000,0.1632,0.1632,0.1632,0.1632,7.358303
1679110680000,0.163,0.1632,0.163,0.1632,0.826477
1679110620000,0.163,0.163,0.163,0.163,0
1679110560000,0.1625,0.163,0.1625,0.163,0.161267
1679110500000,0.1625,0.1625,0.1625,0.1625,0
1679110440000,0.1613,0.1625,0.1613,0.1625,1690.558341
1679110380000,0.1632,0.1632,0.1613,0.1613,100467.121455
1679110320000,0.1632,0.1632,0.1632,0.1632,0.697671
1679110260000,0.1623,0.1632,0.1614,0.1632,55.780586
1679110200000,0.1632,0.1632,0.1623,0.1623,3.886076
1679110140000,0.163,0.1632,0.163,0.1632,102.566743
1679110080000,0.1615,0.163,0.1615,0.163,5.042489
1679110020000,0.1615,0.1615,0.1615,0.1615,0
1679109960000,0.1615,0.1615,0.1615,0.1615,0
1679109900000,0.1624,0.1625,0.1615,0.1615,1691.175345
1679109840000,0.1624,0.1624,0.1624,0.1624,0
1679109780000,0.1615,0.1624,0.1615,0.1624,0.447265
1679109720000,0.1615,0.1615,0.1615,0.1615,0
1679109660000,0.1615,0.1615,0.1615,0.1615,0
1679109600000,0.1615,0.1615,0.1615,0.1615,0
1679109540000,0.1615,0.1615,0.1615,0.1615,0
1679109480000,0.1606,0.1615,0.1606,0.1615,0.353474
1679109420000,0.1606,0.1606,0.1606,0.1606,0
1679109360000,0.1606,0.1606,0.1606,0.1606,0
1679109300000,0.1606,0.1606,0.1606,0.1606,0
1679109240000,0.1614,0.1614,0.1606,0.1606,0.12001
1679109180000,0.1619,0.1619,0.1614,0.1614,5.251505
1679109120000,0.1621,0.1621,0.1618,0.1619,8.698239
1679109060000,0.1618,0.1621,0.1618,0.1621,0.212979
1679109000000,0.1624,0.1624,0.1618,0.1618,10.45755
1679108940000,0.1624,0.1624,0.1624,0.1624,1.59787
1679108880000,0.1624,0.1624,0.1624,0.1624,0
1679108820000,0.1606,0.1624,0.1606,0.1624,0.147583
1679108760000,0.1621,0.1624,0.1606,0.1606,358.510192
1679108700000,0.1621,0.1621,0.1621,0.1621,0
1679108640000,0.1621,0.1621,0.1621,0.1621,0
1679108580000,0.1619,0.1621,0.1619,0.1621,0.211322
1679108520000,0.1617,0.162,0.1617,0.1619,0.304758
1679108460000,0.1617,0.1617,0.1617,0.1617,0
1679108400000,0.1621,0.1621,0.1617,0.1617,0.162565
1679108340000,0.1621,0.1621,0.1621,0.1621,0
1679108280000,0.1621,0.1621,0.1621,0.1621,0
1679108220000,0.1621,0.1621,0.1621,0.1621,0
1679108160000,0.1622,0.1622,0.1621,0.1621,0.263923
1679108100000,0.1622,0.1622,0.1622,0.1622,0
1679108040000,0.1617,0.1622,0.1617,0.1622,0.30503
1679107980000,0.1617,0.1617,0.1617,0.1617,0
1679107920000,0.1611,0.1617,0.1611,0.1617,3.034354
1679107860000,0.1611,0.1611,0.1611,0.1611,0
1679107800000,0.1615,0.1615,0.1611,0.1611,2.119646
1679107740000,0.1613,0.1615,0.1613,0.1615,30.897833
1679107680000,0.1621,0.1621,0.1613,0.1613,1655.097266
1679107620000,0.1637,0.1637,0.1621,0.1621,1683.903796
1679107560000,0.1637,0.1637,0.1637,0.1637,0
1679107500000,0.1637,0.1637,0.1637,0.1637,0
1679107440000,0.1637,0.1637,0.1637,0.1637,0
1679107380000,0.1635,0.1637,0.1633,0.1637,2.320063
1679107320000,0.163,0.1635,0.163,0.1635,2.292936
1679107260000,0.1633,0.1633,0.1627,0.163,17.331751
1679107200000,0.1633,0.1633,0.1633,0.1633,0
1679107140000,0.1633,0.1633,0.1633,0.1633,0
1679107080000,0.1633,0.1633,0.1633,0.1633,0
1679107020000,0.1635,0.1635,0.1633,0.1633,0.976387
1679106960000,0.1637,0.1637,0.1635,0.1635,0.108469
1679106900000,0.1636,0.1637,0.1636,0.1637,0.308758
1679106840000,0.163,0.1637,0.163,0.1636,1686.943122
1679106780000,0.1625,0.163,0.1625,0.163,61.598395
1679106720000,0.1625,0.1625,0.1625,0.1625,471.621863
1679106660000,0.162,0.1625,0.162,0.1625,3.766645
1679106600000,0.1625,0.1625,0.162,0.162,112.711681
1679106540000,0.1625,0.1625,0.1613,0.1625,43.890548
1679106480000,0.1622,0.1625,0.1622,0.1625,5.48044
1679106420000,0.1625,0.1625,0.1622,0.1622,0.409521
1679106360000,0.1625,0.1625,0.1625,0.1625,0
1679106300000,0.1623,0.1625,0.1623,0.1625,176.3622
1679106240000,0.1623,0.1623,0.1623,0.1623,117.950835
1679106180000,0.1623,0.1624,0.1623,0.1623,14.870254
1679106120000,0.1623,0.1623,0.1623,0.1623,0
1679106060000,0.1623,0.1623,0.1623,0.1623,0
1679106000000,0.1623,0.1623,0.1623,0.1623,0
1679105940000,0.1624,0.1624,0.1623,0.1623,9.166081
1679105880000,0.1617,0.1624,0.1617,0.1624,0.217962
1679105820000,0.1617,0.1617,0.1617,0.1617,0
1679105760000,0.1617,0.1617,0.1617,0.1617,1597.360895
1679105700000,0.1617,0.1617,0.1617,0.1617,0
1679105640000,0.1616,0.1617,0.1616,0.1617,101.311477
1679105580000,0.1616,0.1616,0.1616,0.1616,0
1679105520000,0.1616,0.1616,0.1616,0.1616,0
1679105460000,0.1616,0.1616,0.1616,0.1616,0
1679105400000,0.1616,0.1616,0.1616,0.1616,0
1679105340000,0.1605,0.1616,0.1605,0.1616,0.307493
1679105280000,0.1611,0.1611,0.1605,0.1605,1761.725737
1679105220000,0.1611,0.1611,0.1611,0.1611,0.247075
1679105160000,0.161,0.1611,0.161,0.1611,2.048645
1679105100000,0.161,0.161,0.161,0.161,0
1679105040000,0.1613,0.1613,0.161,0.161,62.111801
1679104980000,0.1619,0.1619,0.1613,0.1613,96.236221
1679104920000,0.1613,0.1619,0.1613,0.1619,1.914298
1679104860000,0.1613,0.1613,0.1613,0.1613,0
1679104800000,0.1618,0.1618,0.1613,0.1613,10.307745
1679104740000,0.1618,0.1618,0.1618,0.1618,0
1679104680000,0.1618,0.1618,0.1618,0.1618,0
1679104620000,0.162,0.162,0.1618,0.1618,0.244222
1679104560000,0.162,0.162,0.162,0.162,0
1679104500000,0.1623,0.1623,0.162,0.162,1.102258
1679104440000,0.1621,0.1623,0.1621,0.1623,18.997194
1679104380000,0.1621,0.1621,0.1621,0.1621,10.467697
1679104320000,0.1618,0.1621,0.1618,0.1621,3.209312
1679104260000,0.1617,0.1618,0.1617,0.1618,70.205552
1679104200000,0.1617,0.1617,0.1617,0.1617,0
1679104140000,0.1617,0.1625,0.1617,0.1617,1547.773732
1679104080000,0.1617,0.1617,0.1617,0.1617,0
1679104020000,0.1612,0.1617,0.1612,0.1617,1667.345602
1679103960000,0.1612,0.1612,0.1612,0.1612,0
1679103900000,0.1612,0.1612,0.1612,0.1612,0
1679103840000,0.1612,0.1612,0.1612,0.1612,0
1679103780000,0.1612,0.1612,0.1612,0.1612,0
1679103720000,0.1601,0.1612,0.1601,0.1612,1.339223
1679103660000,0.1601,0.1601,0.1601,0.1601,0
1679103600000,0.1613,0.1613,0.1601,0.1601,2000
1679103540000,0.1613,0.1613,0.1613,0.1613,0
1679103480000,0.1613,0.1613,0.1613,0.1613,0
1679103420000,0.1616,0.1616,0.1613,0.1613,0.489345
1679103360000,0.1606,0.1616,0.1606,0.1616,33.530232
1679103300000,0.1602,0.1606,0.1602,0.1606,1.390935
1679103240000,0.1602,0.1602,0.1602,0.1602,0
1679103180000,0.1606,0.1606,0.1602,0.1602,503.177903
1679103120000,0.1621,0.1621,0.1606,0.1606,3348.954416
1679103060000,0.1618,0.1639,0.1614,0.1621,13239.942677
1679103000000,0.1622,0.1633,0.1618,0.1618,650.454343
1679102940000,0.1632,0.1633,0.1622,0.1622,109.31601
1679102880000,0.1622,0.1632,0.1622,0.1632,3.598674
1679102820000,0.1632,0.1632,0.1622,0.1622,0.472152
1679102760000,0.1632,0.1632,0.1632,0.1632,0
1679102700000,0.1632,0.1632,0.1632,0.1632,8.939442
1679102640000,0.1632,0.1632,0.1632,0.1632,0
1679102580000,0.162,0.1632,0.162,0.1632,0.511325
1679102520000,0.162,0.162,0.162,0.162,0
1679102460000,0.163,0.163,0.162,0.162,162.020447
1679102400000,0.163,0.163,0.163,0.163,0
1679102340000,0.1632,0.1633,0.163,0.163,10.736976
1679102280000,0.1632,0.1632,0.1632,0.1632,0
1679102220000,0.163,0.1632,0.163,0.1632,5.383842
1679102160000,0.163,0.163,0.163,0.163,9.236829
1679102100000,0.163,0.163,0.163,0.163,0
1679102040000,0.163,0.163,0.163,0.163,0
1679101980000,0.1629,0.163,0.1629,0.163,61.349693
1679101920000,0.1631,0.1641,0.1622,0.1629,2896.15851
1679101860000,0.1631,0.1631,0.1631,0.1631,0
1679101800000,0.164,0.164,0.1631,0.1631,4.053137
1679101740000,0.1629,0.164,0.1629,0.164,1.679179
1679101680000,0.1629,0.1629,0.1629,0.1629,0
1679101620000,0.1629,0.1629,0.1629,0.1629,0
1679101560000,0.1629,0.1629,0.1629,0.1629,0
1679101500000,0.163,0.163,0.1629,0.1629,99.799519
1679101440000,0.163,0.163,0.163,0.163,0
1679101380000,0.1633,0.1633,0.163,0.163,1337.094115
1679101320000,0.1643,0.1643,0.1633,0.1633,0.369859
1679101260000,0.1643,0.1643,0.1643,0.1643,0
1679101200000,0.163,0.1643,0.163,0.1643,73.260079
1679101140000,0.1643,0.1643,0.163,0.163,300.448385
1679101080000,0.1634,0.1643,0.1634,0.1643,7554.726889
1679101020000,0.1633,0.1634,0.1633,0.1634,2.834395
1679100960000,0.1631,0.1633,0.1631,0.1633,1682.219893
1679100900000,0.1614,0.1631,0.1614,0.1631,14.128611
1679100840000,0.1614,0.1614,0.1614,0.1614,0
1679100780000,0.1614,0.1614,0.1614,0.1614,0
1679100720000,0.1614,0.1614,0.1614,0.1614,0
1679100660000,0.1614,0.1614,0.1614,0.1614,0
1679100600000,0.1614,0.1614,0.1614,0.1614,0
1679100540000,0.1618,0.1618,0.1614,0.1614,9.404005
1679100480000,0.1618,0.1618,0.1618,0.1618,0
1679100420000,0.1621,0.1621,0.1618,0.1618,395.015292
1679100360000,0.164,0.164,0.1621,0.1621,1698.766568
1679100300000,0.164,0.164,0.164,0.164,0
1679100240000,0.164,0.164,0.164,0.164,0
1679100180000,0.164,0.164,0.164,0.164,0
1679100120000,0.1637,0.164,0.1637,0.164,456.547783
1679100060000,0.1633,0.1637,0.1633,0.1637,274.577099
1679100000000,0.1633,0.1633,0.1633,0.1633,47.304182
1679099940000,0.1616,0.1633,0.1616,0.1633,5787.095855
1679099880000,0.1614,0.1616,0.1614,0.1616,0.619747
1679099820000,0.1614,0.1614,0.1614,0.1614,0
1679099760000,0.1609,0.1614,0.1609,0.1614,7.504368
1679099700000,0.1609,0.1609,0.1609,0.1609,0
1679099640000,0.1608,0.1609,0.1608,0.1609,1605.788254
1679099580000,0.1607,0.1608,0.1607,0.1608,102.08877
1679099520000,0.1603,0.1607,0.1603,0.1607,45.499858
1679099460000,0.16,0.1603,0.1591,0.1603,11.608143
1679099400000,0.1591,0.16,0.1591,0.16,54.240751
1679099340000,0.1591,0.1607,0.1591,0.1591,56.619429
1679099280000,0.159,0.1591,0.159,0.1591,12.352209
1679099220000,0.159,0.159,0.159,0.159,0
1679099160000,0.159,0.159,0.159,0.159,0
1679099100000,0.1591,0.1591,0.159,0.159,15.632333
1679099040000,0.1591,0.1591,0.1591,0.1591,0
1679098980000,0.159,0.1591,0.159,0.1591,0.895982
1679098920000,0.159,0.159,0.159,0.159,0
1679098860000,0.159,0.159,0.159,0.159,3.832847
1679098800000,0.159,0.159,0.159,0.159,0
1679098740000,0.1603,0.1603,0.159,0.159,3217.978643
1679098680000,0.1605,0.1605,0.1603,0.1603,1.068021
1679098620000,0.1605,0.1605,0.1605,0.1605,0
1679098560000,0.1605,0.1605,0.1605,0.1605,0
1679098500000,0.1605,0.1605,0.1605,0.1605,0
1679098440000,0.1606,0.161,0.1605,0.1605,1735.417007
1679098380000,0.1606,0.1606,0.1606,0.1606,0
1679098320000,0.1606,0.1606,0.1606,0.1606,0
1679098260000,0.1606,0.1606,0.1606,0.1606,0
1679098200000,0.1606,0.1606,0.1606,0.1606,0
1679098140000,0.1607,0.1609,0.1606,0.1606,6.93319
1679098080000,0.1613,0.1613,0.1606,0.1607,98.162832
1679098020000,0.1621,0.1621,0.1613,0.1613,1692.250591
1679097960000,0.1626,0.1626,0.1621,0.1621,100.292052
1679097900000,0.1626,0.1626,0.1626,0.1626,0
1679097840000,0.1626,0.1626,0.1626,0.1626,0
1679097780000,0.1622,0.1626,0.1622,0.1626,14.953141
1679097720000,0.1622,0.1622,0.1622,0.1622,0
1679097660000,0.1636,0.1636,0.1622,0.1622,1583.611744
1679097600000,0.1633,0.1636,0.1633,0.1636,0.42088
1679097540000,0.1633,0.1633,0.1633,0.1633,0
1679097480000,0.1633,0.1633,0.1633,0.1633,0
1679097420000,0.1629,0.1633,0.1629,0.1633,1585.158156
1679097360000,0.163,0.163,0.1629,0.1629,3.250868
1679097300000,0.163,0.163,0.163,0.163,0
1679097240000,0.163,0.163,0.163,0.163,0
1679097180000,0.163,0.163,0.163,0.163,0
1679097120000,0.1621,0.163,0.1621,0.163,29063.437499
1679097060000,0.1621,0.1621,0.1621,0.1621,0
1679097000000,0.1617,0.1621,0.1617,0.1621,18.466257
1679096940000,0.1617,0.1617,0.1617,0.1617,0
1679096880000,0.1617,0.1617,0.1617,0.1617,0.965754
1679096820000,0.161,0.1617,0.161,0.1617,2.51122
1679096760000,0.161,0.161,0.161,0.161,0
1679096700000,0.1613,0.1613,0.1608,0.161,10.035967
1679096640000,0.1613,0.1613,0.1613,0.1613,0
1679096580000,0.1613,0.1613,0.1613,0.1613,0
1679096520000,0.1613,0.1613,0.1613,0.1613,0
1679096460000,0.1613,0.1613,0.1613,0.1613,0
1679096400000,0.1613,0.1613,0.1613,0.1613,0
1679096340000,0.1615,0.1615,0.1613,0.1613,0.144896
1679096280000,0.161,0.1621,0.161,0.1615,601.001148
1679096220000,0.161,0.161,0.161,0.161,0
1679096160000,0.162,0.162,0.161,0.161,125.104681
1679096100000,0.1617,0.162,0.1617,0.162,0.117013
1679096040000,0.161,0.1617,0.161,0.1617,1908.472033
1679095980000,0.1608,0.161,0.1608,0.161,10374.592892
1679095920000,0.1601,0.1608,0.1601,0.1608,544.514071
1679095860000,0.16,0.1601,0.16,0.1601,758.290115
1679095800000,0.1601,0.1601,0.16,0.16,70.615855
1679095740000,0.16,0.1601,0.1589,0.1601,153.394237
1679095680000,0.1601,0.1601,0.16,0.16,25.142062
1679095620000,0.16,0.1601,0.16,0.1601,114.968944
1679095560000,0.16,0.16,0.16,0.16,3.867249
1679095500000,0.1589,0.16,0.1589,0.16,26.949451
1679095440000,0.1589,0.1589,0.1589,0.1589,0
1679095380000,0.1592,0.1592,0.1589,0.1589,103.477719
1679095320000,0.1592,0.1592,0.1592,0.1592,0
1679095260000,0.1599,0.1599,0.1592,0.1592,7.725513
1679095200000,0.1599,0.1599,0.1599,0.1599,0
1679095140000,0.1599,0.1599,0.1599,0.1599,0
1679095080000,0.1599,0.1599,0.1599,0.1599,0
1679095020000,0.1599,0.1599,0.1599,0.1599,0
1679094960000,0.1599,0.1599,0.1599,0.1599,0
1679094900000,0.1599,0.1599,0.1599,0.1599,0
1679094840000,0.1601,0.1601,0.1599,0.1599,4.481558
1679094780000,0.16,0.1601,0.16,0.1601,1223.785827
1679094720000,0.1582,0.16,0.1582,0.16,12.044556
1679094660000,0.1582,0.1582,0.1582,0.1582,0
1679094600000,0.1598,0.1598,0.1582,0.1582,31.832165
1679094540000,0.1598,0.16,0.1598,0.1598,1.180234
1679094480000,0.1598,0.1598,0.1598,0.1598,0
1679094420000,0.1598,0.1598,0.1598,0.1598,0
1679094360000,0.1598,0.1598,0.1598,0.1598,0
1679094300000,0.1598,0.1598,0.1598,0.1598,0
1679094240000,0.1587,0.1598,0.1587,0.1598,97.011952
1679094180000,0.1587,0.1587,0.1587,0.1587,0
1679094120000,0.1587,0.1587,0.1587,0.1587,0
1679094060000,0.1587,0.1587,0.1587,0.1587,0
1679094000000,0.1587,0.1587,0.1587,0.1587,0
1679093940000,0.1587,0.1587,0.1587,0.1587,0
1679093880000,0.1586,0.159,0.1586,0.1587,5.012918
1679093820000,0.1586,0.1586,0.1586,0.1586,0
1679093760000,0.1586,0.1586,0.1586,0.1586,0
1679093700000,0.1586,0.1586,0.1586,0.1586,0
1679093640000,0.1586,0.1586,0.1586,0.1586,0
1679093580000,0.1586,0.1586,0.1586,0.1586,0
1679093520000,0.1583,0.1586,0.1583,0.1586,1.529505
1679093460000,0.1591,0.1591,0.1583,0.1583,0.888827
1679093400000,0.1593,0.1594,0.1591,0.1591,3.461713
1679093340000,0.1593,0.1593,0.1593,0.1593,0
1679093280000,0.1593,0.1593,0.1593,0.1593,0
1679093220000,0.159,0.1593,0.159,0.1593,1753.85852
1679093160000,0.1588,0.159,0.1588,0.159,63.972564
1679093100000,0.1584,0.1588,0.1584,0.1588,1065.464226
1679093040000,0.1584,0.1584,0.1584,0.1584,99.822651
1679092980000,0.1579,0.1584,0.1579,0.1584,0.17688
1679092920000,0.1579,0.1579,0.1579,0.1579,0
1679092860000,0.1581,0.1581,0.1579,0.1579,0.302884
1679092800000,0.1581,0.1581,0.1581,0.1581,0
1679092740000,0.1584,0.1584,0.1581,0.1581,0.980591
1679092680000,0.157,0.1584,0.157,0.1584,3.249575
1679092620000,0.157,0.157,0.157,0.157,0
1679092560000,0.157,0.157,0.157,0.157,0
1679092500000,0.1581,0.1581,0.157,0.157,0.226428
1679092440000,0.157,0.1581,0.157,0.1581,147.954688
1679092380000,0.157,0.157,0.157,0.157,0.202326
1679092320000,0.157,0.1572,0.1567,0.157,7.251558
1679092260000,0.1573,0.1573,0.1565,0.157,16.52559
1679092200000,0.1573,0.1573,0.1573,0.1573,0
1679092140000,0.1573,0.1573,0.1573,0.1573,49.28783
1679092080000,0.1573,0.1585,0.1573,0.1573,39.416774
1679092020000,0.1573,0.1573,0.1573,0.1573,0.905973
1679091960000,0.1573,0.1573,0.1573,0.1573,0
1679091900000,0.1579,0.1579,0.1573,0.1573,11.935884
1679091840000,0.1579,0.1579,0.1579,0.1579,0
1679091780000,0.1574,0.1579,0.1573,0.1579,6.669717
1679091720000,0.1574,0.1574,0.1574,0.1574,0
1679091660000,0.1585,0.1585,0.1574,0.1574,0.132196
1679091600000,0.157,0.1585,0.157,0.1585,314.579013
1679091540000,0.1566,0.157,0.1566,0.157,4.135572
1679091480000,0.1566,0.1566,0.1566,0.1566,0
1679091420000,0.1566,0.1566,0.1566,0.1566,0
1679091360000,0.1566,0.1566,0.1566,0.1566,0
1679091300000,0.1566,0.1566,0.1566,0.1566,5.589996
1679091240000,0.1565,0.1566,0.1565,0.1566,0.426534
1679091180000,0.1573,0.1573,0.1565,0.1565,4.377632
1679091120000,0.1575,0.1575,0.1573,0.1573,103.352458
1679091060000,0.1575,0.1575,0.1575,0.1575,0
1679091000000,0.1575,0.1575,0.1575,0.1575,4.469736
1679090940000,0.1585,0.1585,0.1575,0.1575,3.363496
1679090880000,0.1585,0.1585,0.1585,0.1585,0
1679090820000,0.1567,0.1585,0.1567,0.1585,930.200331
1679090760000,0.1567,0.1567,0.1567,0.1567,0
1679090700000,0.1571,0.1571,0.1567,0.1567,0.524431
1679090640000,0.1571,0.1571,0.1571,0.1571,0
1679090580000,0.1571,0.1571,0.1571,0.1571,0
1679090520000,0.1574,0.1574,0.1569,0.1571,4.515663
1679090460000,0.1574,0.1574,0.1574,0.1574,0
1679090400000,0.1574,0.1574,0.1574,0.1574,0
1679090340000,0.1574,0.1574,0.1574,0.1574,0
1679090280000,0.1579,0.1579,0.1574,0.1574,0.543116
1679090220000,0.1579,0.1579,0.1579,0.1579,39.764034
1679090160000,0.1579,0.1579,0.1579,0.1579,0
1679090100000,0.1567,0.1579,0.1567,0.1579,12414.618777
1679090040000,0.1567,0.1567,0.1567,0.1567,0
1679089980000,0.1558,0.1567,0.1558,0.1567,104.310112
1679089920000,0.1558,0.1558,0.1558,0.1558,0
1679089860000,0.1558,0.1558,0.1558,0.1558,0
1679089800000,0.1554,0.1558,0.1553,0.1558,10.678057
1679089740000,0.1557,0.1557,0.1554,0.1554,411.283618
1679089680000,0.1569,0.1569,0.1557,0.1557,105.629601
1679089620000,0.1569,0.1569,0.1569,0.1569,0
1679089560000,0.1569,0.1569,0.1569,0.1569,0
1679089500000,0.1572,0.1574,0.1569,0.1569,2.843605
1679089440000,0.157,0.1572,0.157,0.1572,410.872335
1679089380000,0.1567,0.157,0.1567,0.157,65.229477
1679089320000,0.1563,0.1567,0.1563,0.1567,104.310111
1679089260000,0.1563,0.1563,0.1563,0.1563,0
1679089200000,0.1563,0.1563,0.1563,0.1563,0
1679089140000,0.1557,0.1563,0.1557,0.1563,1748.631114
1679089080000,0.1557,0.1557,0.1557,0.1557,0
1679089020000,0.1557,0.1557,0.1557,0.1557,0
1679088960000,0.1553,0.1557,0.1553,0.1557,0.107895
1679088900000,0.1553,0.1553,0.1553,0.1553,0
1679088840000,0.155,0.1553,0.155,0.1553,0.201977
1679088780000,0.155,0.155,0.155,0.155,0
1679088720000,0.155,0.155,0.155,0.155,0
1679088660000,0.156,0.156,0.155,0.155,1.018518
1679088600000,0.156,0.156,0.156,0.156,0
1679088540000,0.1557,0.156,0.1544,0.156,680.747369
1679088480000,0.1553,0.1557,0.1543,0.1557,1.912563
1679088420000,0.1542,0.1553,0.1542,0.1553,1579.209476
1679088360000,0.1542,0.1542,0.1542,0.1542,0
1679088300000,0.1553,0.1553,0.1542,0.1542,6.814374
1679088240000,0.1553,0.1553,0.1553,0.1553,0
1679088180000,0.1553,0.1553,0.1552,0.1553,0.904551
1679088120000,0.1553,0.1553,0.1553,0.1553,0
1679088060000,0.1553,0.1553,0.1553,0.1553,0
1679088000000,0.1553,0.1553,0.1553,0.1553,0
1679087940000,0.1553,0.1553,0.1553,0.1553,0
1679087880000,0.1553,0.1553,0.1553,0.1553,0
1679087820000,0.1552,0.1553,0.1552,0.1553,179.551282
1679087760000,0.1552,0.1552,0.1552,0.1552,0
1679087700000,0.1551,0.1552,0.1551,0.1552,8.691272
1679087640000,0.1546,0.1552,0.1546,0.1551,0.238303
1679087580000,0.1546,0.1546,0.1546,0.1546,0
